a,dest,poe,mgra_entry,mgra_return,poe_taz
11954,2590,2,21895,21895,4
11955,2591,2,21895,21895,4
11956,2592,2,21895,21895,4
11957,2593,2,21895,21895,4
11958,2594,2,21895,21895,4
11959,2595,2,21895,21895,4
11960,2596,2,21895,21895,4
11961,2597,2,21895,21895,4
11962,2598,2,21895,21895,4
11963,2599,2,21895,21895,4
11964,2600,2,21895,21895,4
11965,2601,2,21895,21895,4
11966,2602,2,21895,21895,4
11967,2603,2,21895,21895,4
11968,2604,2,21895,21895,4
11969,2605,2,21895,21895,4
11970,2606,2,21895,21895,4
11971,2607,2,21895,21895,4
11972,2608,2,21895,21895,4
11973,2609,2,21895,21895,4
11974,2610,2,21895,21895,4
11975,2611,2,21895,21895,4
11976,2612,2,21895,21895,4
11977,2613,2,21895,21895,4
11978,2614,2,21895,21895,4
11979,2615,2,21895,21895,4
11980,2616,2,21895,21895,4
11981,2617,2,21895,21895,4
11982,2618,2,21895,21895,4
11983,2619,2,21895,21895,4
11984,2620,2,21895,21895,4
11985,2621,2,21895,21895,4
11986,2622,2,21895,21895,4
11987,2623,2,21895,21895,4
11988,2624,2,21895,21895,4
11989,2625,2,21895,21895,4
11990,2626,2,21895,21895,4
11991,2627,2,21895,21895,4
11992,2628,2,21895,21895,4
11993,2629,2,21895,21895,4
11994,2630,2,21895,21895,4
11995,2631,2,21895,21895,4
11996,2632,2,21895,21895,4
11997,2633,2,21895,21895,4
11998,2634,2,21895,21895,4
11999,2635,2,21895,21895,4
12000,2636,2,21895,21895,4
12001,2637,2,21895,21895,4
12002,2638,2,21895,21895,4
12003,2639,2,21895,21895,4
12004,2640,2,21895,21895,4
12005,2641,2,21895,21895,4
12006,2642,2,21895,21895,4
12007,2643,2,21895,21895,4
12008,2644,2,21895,21895,4
12009,2645,2,21895,21895,4
12010,2646,2,21895,21895,4
12011,2647,2,21895,21895,4
12012,2648,2,21895,21895,4
12013,2649,2,21895,21895,4
12014,2650,2,21895,21895,4
12015,2651,2,21895,21895,4
12016,2652,2,21895,21895,4
12017,2653,2,21895,21895,4
12018,2654,2,21895,21895,4
12019,2655,2,21895,21895,4
12020,2656,2,21895,21895,4
12021,2657,2,21895,21895,4
12022,2658,2,21895,21895,4
12023,2659,2,21895,21895,4
12024,2660,2,21895,21895,4
12025,2661,2,21895,21895,4
12026,2662,2,21895,21895,4
12027,2663,2,21895,21895,4
12028,2664,2,21895,21895,4
12029,2665,2,21895,21895,4
12030,2666,2,21895,21895,4
12031,2667,2,21895,21895,4
12032,2668,2,21895,21895,4
12033,2669,2,21895,21895,4
12034,2670,2,21895,21895,4
12035,2671,2,21895,21895,4
12036,2672,2,21895,21895,4
12037,2673,2,21895,21895,4
12038,2674,2,21895,21895,4
12039,2675,2,21895,21895,4
12040,2676,2,21895,21895,4
12041,2677,2,21895,21895,4
12042,2678,2,21895,21895,4
12043,2679,2,21895,21895,4
12044,2680,2,21895,21895,4
12045,2681,2,21895,21895,4
12046,2682,2,21895,21895,4
12047,2683,2,21895,21895,4
12048,2684,2,21895,21895,4
12049,2685,2,21895,21895,4
12050,2686,2,21895,21895,4
12051,2687,2,21895,21895,4
12052,2688,2,21895,21895,4
12053,2689,2,21895,21895,4
12054,2690,2,21895,21895,4
12055,2691,2,21895,21895,4
12056,2692,2,21895,21895,4
12057,2693,2,21895,21895,4
12058,2694,2,21895,21895,4
12059,2695,2,21895,21895,4
12060,2696,2,21895,21895,4
12061,2697,2,21895,21895,4
12062,2698,2,21895,21895,4
12063,2699,2,21895,21895,4
12064,2700,2,21895,21895,4
12065,2701,2,21895,21895,4
12066,2702,2,21895,21895,4
12067,2703,2,21895,21895,4
12068,2704,2,21895,21895,4
12069,2705,2,21895,21895,4
12070,2706,2,21895,21895,4
12071,2707,2,21895,21895,4
12072,2708,2,21895,21895,4
12073,2709,2,21895,21895,4
12074,2710,2,21895,21895,4
12075,2711,2,21895,21895,4
12076,2712,2,21895,21895,4
12077,2713,2,21895,21895,4
12078,2714,2,21895,21895,4
12079,2715,2,21895,21895,4
12080,2716,2,21895,21895,4
12081,2717,2,21895,21895,4
12082,2718,2,21895,21895,4
12083,2719,2,21895,21895,4
12084,2720,2,21895,21895,4
12085,2721,2,21895,21895,4
12086,2722,2,21895,21895,4
12087,2723,2,21895,21895,4
12088,2724,2,21895,21895,4
12089,2725,2,21895,21895,4
12090,2726,2,21895,21895,4
12091,2727,2,21895,21895,4
12092,2728,2,21895,21895,4
12093,2729,2,21895,21895,4
12094,2730,2,21895,21895,4
12095,2731,2,21895,21895,4
12096,2732,2,21895,21895,4
12097,2733,2,21895,21895,4
12098,2734,2,21895,21895,4
12099,2735,2,21895,21895,4
12100,2736,2,21895,21895,4
12101,2737,2,21895,21895,4
12102,2738,2,21895,21895,4
12103,2739,2,21895,21895,4
12104,2740,2,21895,21895,4
12105,2741,2,21895,21895,4
12106,2742,2,21895,21895,4
12107,2743,2,21895,21895,4
12108,2744,2,21895,21895,4
12109,2745,2,21895,21895,4
12110,2746,2,21895,21895,4
12111,2747,2,21895,21895,4
12112,2748,2,21895,21895,4
12113,2749,2,21895,21895,4
12114,2750,2,21895,21895,4
12115,2751,2,21895,21895,4
12116,2752,2,21895,21895,4
12117,2753,2,21895,21895,4
12118,2754,2,21895,21895,4
12119,2755,2,21895,21895,4
12120,2756,2,21895,21895,4
12121,2757,2,21895,21895,4
12122,2758,2,21895,21895,4
12123,2759,2,21895,21895,4
12124,2760,2,21895,21895,4
12125,2761,2,21895,21895,4
12126,2762,2,21895,21895,4
12127,2763,2,21895,21895,4
12128,2764,2,21895,21895,4
12129,2765,2,21895,21895,4
12130,2766,2,21895,21895,4
12131,2767,2,21895,21895,4
12132,2768,2,21895,21895,4
12133,2769,2,21895,21895,4
12134,2770,2,21895,21895,4
12135,2771,2,21895,21895,4
12136,2772,2,21895,21895,4
12137,2773,2,21895,21895,4
12138,2774,2,21895,21895,4
12139,2775,2,21895,21895,4
12140,2776,2,21895,21895,4
12141,2777,2,21895,21895,4
12142,2778,2,21895,21895,4
12143,2779,2,21895,21895,4
12144,2780,2,21895,21895,4
12145,2781,2,21895,21895,4
12146,2782,2,21895,21895,4
12147,2783,2,21895,21895,4
12148,2784,2,21895,21895,4
12149,2785,2,21895,21895,4
12150,2786,2,21895,21895,4
12151,2787,2,21895,21895,4
12152,2788,2,21895,21895,4
12153,2789,2,21895,21895,4
12154,2790,2,21895,21895,4
12155,2791,2,21895,21895,4
12156,2792,2,21895,21895,4
12157,2793,2,21895,21895,4
12158,2794,2,21895,21895,4
12159,2795,2,21895,21895,4
12160,2796,2,21895,21895,4
12161,2797,2,21895,21895,4
12162,2798,2,21895,21895,4
12163,2799,2,21895,21895,4
12164,2800,2,21895,21895,4
12165,2801,2,21895,21895,4
12166,2802,2,21895,21895,4
12167,2803,2,21895,21895,4
12168,2804,2,21895,21895,4
12169,2805,2,21895,21895,4
12170,2806,2,21895,21895,4
12171,2807,2,21895,21895,4
12172,2808,2,21895,21895,4
12173,2809,2,21895,21895,4
12174,2810,2,21895,21895,4
12175,2811,2,21895,21895,4
12176,2812,2,21895,21895,4
12177,2813,2,21895,21895,4
12178,2814,2,21895,21895,4
12179,2815,2,21895,21895,4
12180,2816,2,21895,21895,4
12181,2817,2,21895,21895,4
12182,2818,2,21895,21895,4
12183,2819,2,21895,21895,4
12184,2820,2,21895,21895,4
12185,2821,2,21895,21895,4
12186,2822,2,21895,21895,4
12187,2823,2,21895,21895,4
12188,2824,2,21895,21895,4
12189,2825,2,21895,21895,4
12190,2826,2,21895,21895,4
12191,2827,2,21895,21895,4
12192,2828,2,21895,21895,4
12193,2829,2,21895,21895,4
12194,2830,2,21895,21895,4
12195,2831,2,21895,21895,4
12196,2832,2,21895,21895,4
12197,2833,2,21895,21895,4
12198,2834,2,21895,21895,4
12199,2835,2,21895,21895,4
12200,2836,2,21895,21895,4
12201,2837,2,21895,21895,4
12202,2838,2,21895,21895,4
12203,2839,2,21895,21895,4
12204,2840,2,21895,21895,4
12205,2841,2,21895,21895,4
12206,2842,2,21895,21895,4
12207,2843,2,21895,21895,4
12208,2844,2,21895,21895,4
12209,2845,2,21895,21895,4
12210,2846,2,21895,21895,4
12211,2847,2,21895,21895,4
12212,2848,2,21895,21895,4
12213,2849,2,21895,21895,4
12214,2850,2,21895,21895,4
12215,2851,2,21895,21895,4
12216,2852,2,21895,21895,4
12217,2853,2,21895,21895,4
12218,2854,2,21895,21895,4
12219,2855,2,21895,21895,4
12220,2856,2,21895,21895,4
12221,2857,2,21895,21895,4
12222,2858,2,21895,21895,4
12223,2859,2,21895,21895,4
12224,2860,2,21895,21895,4
12225,2861,2,21895,21895,4
12226,2862,2,21895,21895,4
12227,2863,2,21895,21895,4
12228,2864,2,21895,21895,4
12229,2865,2,21895,21895,4
12230,2866,2,21895,21895,4
12231,2867,2,21895,21895,4
12232,2868,2,21895,21895,4
12233,2869,2,21895,21895,4
12234,2870,2,21895,21895,4
12235,2871,2,21895,21895,4
12236,2872,2,21895,21895,4
12237,2873,2,21895,21895,4
12238,2874,2,21895,21895,4
12239,2875,2,21895,21895,4
12240,2876,2,21895,21895,4
12241,2877,2,21895,21895,4
12242,2878,2,21895,21895,4
12243,2879,2,21895,21895,4
12244,2880,2,21895,21895,4
12245,2881,2,21895,21895,4
12246,2882,2,21895,21895,4
12247,2883,2,21895,21895,4
12248,2884,2,21895,21895,4
12249,2885,2,21895,21895,4
12250,2886,2,21895,21895,4
12251,2887,2,21895,21895,4
12252,2888,2,21895,21895,4
12253,2889,2,21895,21895,4
12254,2890,2,21895,21895,4
12255,2891,2,21895,21895,4
12256,2892,2,21895,21895,4
12257,2893,2,21895,21895,4
12258,2894,2,21895,21895,4
12259,2895,2,21895,21895,4
12260,2896,2,21895,21895,4
12261,2897,2,21895,21895,4
12262,2898,2,21895,21895,4
12263,2899,2,21895,21895,4
12264,2900,2,21895,21895,4
12265,2901,2,21895,21895,4
12266,2902,2,21895,21895,4
12267,2903,2,21895,21895,4
12268,2904,2,21895,21895,4
12269,2905,2,21895,21895,4
12270,2906,2,21895,21895,4
12271,2907,2,21895,21895,4
12272,2908,2,21895,21895,4
12273,2909,2,21895,21895,4
12274,2910,2,21895,21895,4
12275,2911,2,21895,21895,4
12276,2912,2,21895,21895,4
12277,2913,2,21895,21895,4
12278,2914,2,21895,21895,4
12279,2915,2,21895,21895,4
12280,2916,2,21895,21895,4
12281,2917,2,21895,21895,4
12282,2918,2,21895,21895,4
12283,2919,2,21895,21895,4
12284,2920,2,21895,21895,4
12285,2921,2,21895,21895,4
12286,2922,2,21895,21895,4
12287,2923,2,21895,21895,4
12288,2924,2,21895,21895,4
12289,2925,2,21895,21895,4
12290,2926,2,21895,21895,4
12291,2927,2,21895,21895,4
12292,2928,2,21895,21895,4
12293,2929,2,21895,21895,4
12294,2930,2,21895,21895,4
12295,2931,2,21895,21895,4
12296,2932,2,21895,21895,4
12297,2933,2,21895,21895,4
12298,2934,2,21895,21895,4
12299,2935,2,21895,21895,4
12300,2936,2,21895,21895,4
12301,2937,2,21895,21895,4
12302,2938,2,21895,21895,4
12303,2939,2,21895,21895,4
12304,2940,2,21895,21895,4
12305,2941,2,21895,21895,4
12306,2942,2,21895,21895,4
12307,2943,2,21895,21895,4
12308,2944,2,21895,21895,4
12309,2945,2,21895,21895,4
12310,2946,2,21895,21895,4
12311,2947,2,21895,21895,4
12312,2948,2,21895,21895,4
12313,2949,2,21895,21895,4
12314,2950,2,21895,21895,4
12315,2951,2,21895,21895,4
12316,2952,2,21895,21895,4
12317,2953,2,21895,21895,4
12318,2954,2,21895,21895,4
12319,2955,2,21895,21895,4
12320,2956,2,21895,21895,4
12321,2957,2,21895,21895,4
12322,2958,2,21895,21895,4
12323,2959,2,21895,21895,4
12324,2960,2,21895,21895,4
12325,2961,2,21895,21895,4
12326,2962,2,21895,21895,4
12327,2963,2,21895,21895,4
12328,2964,2,21895,21895,4
12329,2965,2,21895,21895,4
12330,2966,2,21895,21895,4
12331,2967,2,21895,21895,4
12332,2968,2,21895,21895,4
12333,2969,2,21895,21895,4
12334,2970,2,21895,21895,4
12335,2971,2,21895,21895,4
12336,2972,2,21895,21895,4
12337,2973,2,21895,21895,4
12338,2974,2,21895,21895,4
12339,2975,2,21895,21895,4
12340,2976,2,21895,21895,4
12341,2977,2,21895,21895,4
12342,2978,2,21895,21895,4
12343,2979,2,21895,21895,4
12344,2980,2,21895,21895,4
12345,2981,2,21895,21895,4
12346,2982,2,21895,21895,4
12347,2983,2,21895,21895,4
12348,2984,2,21895,21895,4
12349,2985,2,21895,21895,4
12350,2986,2,21895,21895,4
12351,2987,2,21895,21895,4
12352,2988,2,21895,21895,4
12353,2989,2,21895,21895,4
12354,2990,2,21895,21895,4
12355,2991,2,21895,21895,4
12356,2992,2,21895,21895,4
12357,2993,2,21895,21895,4
12358,2994,2,21895,21895,4
12359,2995,2,21895,21895,4
12360,2996,2,21895,21895,4
12361,2997,2,21895,21895,4
12362,2998,2,21895,21895,4
12363,2999,2,21895,21895,4
12364,3000,2,21895,21895,4
12365,3001,2,21895,21895,4
12366,3002,2,21895,21895,4
12367,3003,2,21895,21895,4
12368,3004,2,21895,21895,4
12369,3005,2,21895,21895,4
12370,3006,2,21895,21895,4
12371,3007,2,21895,21895,4
12372,3008,2,21895,21895,4
12373,3009,2,21895,21895,4
12374,3010,2,21895,21895,4
12375,3011,2,21895,21895,4
12376,3012,2,21895,21895,4
12377,3013,2,21895,21895,4
12378,3014,2,21895,21895,4
12379,3015,2,21895,21895,4
12380,3016,2,21895,21895,4
12381,3017,2,21895,21895,4
12382,3018,2,21895,21895,4
12383,3019,2,21895,21895,4
12384,3020,2,21895,21895,4
12385,3021,2,21895,21895,4
12386,3022,2,21895,21895,4
12387,3023,2,21895,21895,4
12388,3024,2,21895,21895,4
12389,3025,2,21895,21895,4
12390,3026,2,21895,21895,4
12391,3027,2,21895,21895,4
12392,3028,2,21895,21895,4
12393,3029,2,21895,21895,4
12394,3030,2,21895,21895,4
12395,3031,2,21895,21895,4
12396,3032,2,21895,21895,4
12397,3033,2,21895,21895,4
12398,3034,2,21895,21895,4
12399,3035,2,21895,21895,4
12400,3036,2,21895,21895,4
12401,3037,2,21895,21895,4
12402,3038,2,21895,21895,4
12403,3039,2,21895,21895,4
12404,3040,2,21895,21895,4
12405,3041,2,21895,21895,4
12406,3042,2,21895,21895,4
12407,3043,2,21895,21895,4
12408,3044,2,21895,21895,4
12409,3045,2,21895,21895,4
12410,3046,2,21895,21895,4
12411,3047,2,21895,21895,4
12412,3048,2,21895,21895,4
12413,3049,2,21895,21895,4
12414,3050,2,21895,21895,4
12415,3051,2,21895,21895,4
12416,3052,2,21895,21895,4
12417,3053,2,21895,21895,4
12418,3054,2,21895,21895,4
12419,3055,2,21895,21895,4
12420,3056,2,21895,21895,4
12421,3057,2,21895,21895,4
12422,3058,2,21895,21895,4
12423,3059,2,21895,21895,4
12424,3060,2,21895,21895,4
12425,3061,2,21895,21895,4
12426,3062,2,21895,21895,4
12427,3063,2,21895,21895,4
12428,3064,2,21895,21895,4
12429,3065,2,21895,21895,4
12430,3066,2,21895,21895,4
12431,3067,2,21895,21895,4
12432,3068,2,21895,21895,4
12433,3069,2,21895,21895,4
12434,3070,2,21895,21895,4
12435,3071,2,21895,21895,4
12436,3072,2,21895,21895,4
12437,3073,2,21895,21895,4
12438,3074,2,21895,21895,4
12439,3075,2,21895,21895,4
12440,3076,2,21895,21895,4
12441,3077,2,21895,21895,4
12442,3078,2,21895,21895,4
12443,3079,2,21895,21895,4
12444,3080,2,21895,21895,4
12445,3081,2,21895,21895,4
12446,3082,2,21895,21895,4
12447,3083,2,21895,21895,4
12448,3084,2,21895,21895,4
12449,3085,2,21895,21895,4
12450,3086,2,21895,21895,4
12451,3087,2,21895,21895,4
12452,3088,2,21895,21895,4
12453,3089,2,21895,21895,4
12454,3090,2,21895,21895,4
12455,3091,2,21895,21895,4
12456,3092,2,21895,21895,4
12457,3093,2,21895,21895,4
12458,3094,2,21895,21895,4
12459,3095,2,21895,21895,4
12460,3096,2,21895,21895,4
12461,3097,2,21895,21895,4
12462,3098,2,21895,21895,4
12463,3099,2,21895,21895,4
12464,3100,2,21895,21895,4
12465,3101,2,21895,21895,4
12466,3102,2,21895,21895,4
12467,3103,2,21895,21895,4
12468,3104,2,21895,21895,4
12469,3105,2,21895,21895,4
12470,3106,2,21895,21895,4
12471,3107,2,21895,21895,4
12472,3108,2,21895,21895,4
12473,3109,2,21895,21895,4
12474,3110,2,21895,21895,4
12475,3111,2,21895,21895,4
12476,3112,2,21895,21895,4
12477,3113,2,21895,21895,4
12478,3114,2,21895,21895,4
12479,3115,2,21895,21895,4
12480,3116,2,21895,21895,4
12481,3117,2,21895,21895,4
12482,3118,2,21895,21895,4
12483,3119,2,21895,21895,4
12484,3120,2,21895,21895,4
12485,3121,2,21895,21895,4
12486,3122,2,21895,21895,4
12487,3123,2,21895,21895,4
12488,3124,2,21895,21895,4
12489,3125,2,21895,21895,4
12490,3126,2,21895,21895,4
12491,3127,2,21895,21895,4
12492,3128,2,21895,21895,4
12493,3129,2,21895,21895,4
12494,3130,2,21895,21895,4
12495,3131,2,21895,21895,4
12496,3132,2,21895,21895,4
12497,3133,2,21895,21895,4
12498,3134,2,21895,21895,4
12499,3135,2,21895,21895,4
12500,3136,2,21895,21895,4
12501,3137,2,21895,21895,4
12502,3138,2,21895,21895,4
12503,3139,2,21895,21895,4
12504,3140,2,21895,21895,4
12505,3141,2,21895,21895,4
12506,3142,2,21895,21895,4
12507,3143,2,21895,21895,4
12508,3144,2,21895,21895,4
12509,3145,2,21895,21895,4
12510,3146,2,21895,21895,4
12511,3147,2,21895,21895,4
12512,3148,2,21895,21895,4
12513,3149,2,21895,21895,4
12514,3150,2,21895,21895,4
12515,3151,2,21895,21895,4
12516,3152,2,21895,21895,4
12517,3153,2,21895,21895,4
12518,3154,2,21895,21895,4
12519,3155,2,21895,21895,4
12520,3156,2,21895,21895,4
12521,3157,2,21895,21895,4
12522,3158,2,21895,21895,4
12523,3159,2,21895,21895,4
12524,3160,2,21895,21895,4
12525,3161,2,21895,21895,4
12526,3162,2,21895,21895,4
12527,3163,2,21895,21895,4
12528,3164,2,21895,21895,4
12529,3165,2,21895,21895,4
12530,3166,2,21895,21895,4
12531,3167,2,21895,21895,4
12532,3168,2,21895,21895,4
12533,3169,2,21895,21895,4
12534,3170,2,21895,21895,4
12535,3171,2,21895,21895,4
12536,3172,2,21895,21895,4
12537,3173,2,21895,21895,4
12538,3174,2,21895,21895,4
12539,3175,2,21895,21895,4
12540,3176,2,21895,21895,4
12541,3177,2,21895,21895,4
12542,3178,2,21895,21895,4
12543,3179,2,21895,21895,4
12544,3180,2,21895,21895,4
12545,3181,2,21895,21895,4
12546,3182,2,21895,21895,4
12547,3183,2,21895,21895,4
12548,3184,2,21895,21895,4
12549,3185,2,21895,21895,4
12550,3186,2,21895,21895,4
12551,3187,2,21895,21895,4
12552,3188,2,21895,21895,4
12553,3189,2,21895,21895,4
12554,3190,2,21895,21895,4
12555,3191,2,21895,21895,4
12556,3192,2,21895,21895,4
12557,3193,2,21895,21895,4
12558,3194,2,21895,21895,4
12559,3195,2,21895,21895,4
12560,3196,2,21895,21895,4
12561,3197,2,21895,21895,4
12562,3198,2,21895,21895,4
12563,3199,2,21895,21895,4
12564,3200,2,21895,21895,4
12565,3201,2,21895,21895,4
12566,3202,2,21895,21895,4
12567,3203,2,21895,21895,4
12568,3204,2,21895,21895,4
12569,3205,2,21895,21895,4
12570,3206,2,21895,21895,4
12571,3207,2,21895,21895,4
12572,3208,2,21895,21895,4
12573,3209,2,21895,21895,4
12574,3210,2,21895,21895,4
12575,3211,2,21895,21895,4
12576,3212,2,21895,21895,4
12577,3213,2,21895,21895,4
12578,3214,2,21895,21895,4
12579,3215,2,21895,21895,4
12580,3216,2,21895,21895,4
12581,3217,2,21895,21895,4
12582,3218,2,21895,21895,4
12583,3219,2,21895,21895,4
12584,3220,2,21895,21895,4
12585,3221,2,21895,21895,4
12586,3222,2,21895,21895,4
12587,3223,2,21895,21895,4
12588,3224,2,21895,21895,4
12589,3225,2,21895,21895,4
12590,3226,2,21895,21895,4
12591,3227,2,21895,21895,4
12592,3228,2,21895,21895,4
12593,3229,2,21895,21895,4
12594,3230,2,21895,21895,4
12595,3231,2,21895,21895,4
12596,3232,2,21895,21895,4
12597,3233,2,21895,21895,4
12598,3234,2,21895,21895,4
12599,3235,2,21895,21895,4
12600,3236,2,21895,21895,4
12601,3237,2,21895,21895,4
12602,3238,2,21895,21895,4
12603,3239,2,21895,21895,4
12604,3240,2,21895,21895,4
12605,3241,2,21895,21895,4
12606,3242,2,21895,21895,4
12607,3243,2,21895,21895,4
12608,3244,2,21895,21895,4
12609,3245,2,21895,21895,4
12610,3246,2,21895,21895,4
12611,3247,2,21895,21895,4
12612,3248,2,21895,21895,4
12613,3249,2,21895,21895,4
12614,3250,2,21895,21895,4
12615,3251,2,21895,21895,4
12616,3252,2,21895,21895,4
12617,3253,2,21895,21895,4
12618,3254,2,21895,21895,4
12619,3255,2,21895,21895,4
12620,3256,2,21895,21895,4
12621,3257,2,21895,21895,4
12622,3258,2,21895,21895,4
12623,3259,2,21895,21895,4
12624,3260,2,21895,21895,4
12625,3261,2,21895,21895,4
12626,3262,2,21895,21895,4
12627,3263,2,21895,21895,4
12628,3264,2,21895,21895,4
12629,3265,2,21895,21895,4
12630,3266,2,21895,21895,4
12631,3267,2,21895,21895,4
12632,3268,2,21895,21895,4
12633,3269,2,21895,21895,4
12634,3270,2,21895,21895,4
12635,3271,2,21895,21895,4
12636,3272,2,21895,21895,4
12637,3273,2,21895,21895,4
12638,3274,2,21895,21895,4
12639,3275,2,21895,21895,4
12640,3276,2,21895,21895,4
12641,3277,2,21895,21895,4
12642,3278,2,21895,21895,4
12643,3279,2,21895,21895,4
12644,3280,2,21895,21895,4
12645,3281,2,21895,21895,4
12646,3282,2,21895,21895,4
12647,3283,2,21895,21895,4
12648,3284,2,21895,21895,4
12649,3285,2,21895,21895,4
12650,3286,2,21895,21895,4
12651,3287,2,21895,21895,4
12652,3288,2,21895,21895,4
12653,3289,2,21895,21895,4
12654,3290,2,21895,21895,4
12655,3291,2,21895,21895,4
12656,3292,2,21895,21895,4
12657,3293,2,21895,21895,4
12658,3294,2,21895,21895,4
12659,3295,2,21895,21895,4
12660,3296,2,21895,21895,4
12661,3297,2,21895,21895,4
12662,3298,2,21895,21895,4
12663,3299,2,21895,21895,4
12664,3300,2,21895,21895,4
12665,3301,2,21895,21895,4
12666,3302,2,21895,21895,4
12667,3303,2,21895,21895,4
12668,3304,2,21895,21895,4
12669,3305,2,21895,21895,4
12670,3306,2,21895,21895,4
12671,3307,2,21895,21895,4
12672,3308,2,21895,21895,4
12673,3309,2,21895,21895,4
12674,3310,2,21895,21895,4
12675,3311,2,21895,21895,4
12676,3312,2,21895,21895,4
12677,3313,2,21895,21895,4
12678,3314,2,21895,21895,4
12679,3315,2,21895,21895,4
12680,3316,2,21895,21895,4
12681,3317,2,21895,21895,4
12682,3318,2,21895,21895,4
12683,3319,2,21895,21895,4
12684,3320,2,21895,21895,4
12685,3321,2,21895,21895,4
12686,3322,2,21895,21895,4
12687,3323,2,21895,21895,4
12688,3324,2,21895,21895,4
12689,3325,2,21895,21895,4
12690,3326,2,21895,21895,4
12691,3327,2,21895,21895,4
12692,3328,2,21895,21895,4
12693,3329,2,21895,21895,4
12694,3330,2,21895,21895,4
12695,3331,2,21895,21895,4
12696,3332,2,21895,21895,4
12697,3333,2,21895,21895,4
12698,3334,2,21895,21895,4
12699,3335,2,21895,21895,4
12700,3336,2,21895,21895,4
12701,3337,2,21895,21895,4
12702,3338,2,21895,21895,4
12703,3339,2,21895,21895,4
12704,3340,2,21895,21895,4
12705,3341,2,21895,21895,4
12706,3342,2,21895,21895,4
12707,3343,2,21895,21895,4
12708,3344,2,21895,21895,4
12709,3345,2,21895,21895,4
12710,3346,2,21895,21895,4
12711,3347,2,21895,21895,4
12712,3348,2,21895,21895,4
12713,3349,2,21895,21895,4
12714,3350,2,21895,21895,4
12715,3351,2,21895,21895,4
12716,3352,2,21895,21895,4
12717,3353,2,21895,21895,4
12718,3354,2,21895,21895,4
12719,3355,2,21895,21895,4
12720,3356,2,21895,21895,4
12721,3357,2,21895,21895,4
12722,3358,2,21895,21895,4
12723,3359,2,21895,21895,4
12724,3360,2,21895,21895,4
12725,3361,2,21895,21895,4
12726,3362,2,21895,21895,4
12727,3363,2,21895,21895,4
12728,3364,2,21895,21895,4
12729,3365,2,21895,21895,4
12730,3366,2,21895,21895,4
12731,3367,2,21895,21895,4
12732,3368,2,21895,21895,4
12733,3369,2,21895,21895,4
12734,3370,2,21895,21895,4
12735,3371,2,21895,21895,4
12736,3372,2,21895,21895,4
12737,3373,2,21895,21895,4
12738,3374,2,21895,21895,4
12739,3375,2,21895,21895,4
12740,3376,2,21895,21895,4
12741,3377,2,21895,21895,4
12742,3378,2,21895,21895,4
12743,3379,2,21895,21895,4
12744,3380,2,21895,21895,4
12745,3381,2,21895,21895,4
12746,3382,2,21895,21895,4
12747,3383,2,21895,21895,4
