"HH_ID","JTOUR_ID","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","JOINT_PURP","DAYNO","uid","finalweight","TOURMODE","AUTOSUFF","ANCHOR_DEPART_BIN","ANCHOR_ARRIVE_BIN","TOUR_DUR_BIN","DIST","DISTMILE","OUTBOUND_STOPS","INBOUND_STOPS","TOTAL_STOPS","SKIMDIST"
171145495,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,13,4,"171145495-1",3.9477,2,2,9,22,14,NA,NA,0,0,0,NA
171146311,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171146311-1",16.381775,2,2,26,28,3,5.170817,0.000979321401515151,0,0,0,2.601289
171147395,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171147395-1",3.92214,2,2,27,34,8,26.932639,0.00510087859848485,0,1,1,13.421122
171147539,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171147539-1",36.999675,2,2,28,31,4,8.439238,0.00159834053030303,0,0,0,4.719001
171148899,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171148899-1",5.280225,2,2,11,13,3,11.417941,0.00216248882575758,0,0,0,5.734141
171148899,2,3,1,2,4,NA,NA,NA,NA,NA,NA,3,7,4,"171148899-2",5.280225,4,2,13,14,2,0.375974,7.1207196969697e-05,0,0,0,0.187987
171149058,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171149058-1",3.91996,4,1,13,22,10,2.561228,0.000485081060606061,0,0,0,1.219436
171149218,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,4,"171149218-1",13.01722,2,2,9,12,4,15.336334,0.00290460871212121,0,0,0,7.669153
171149663,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171149663-1",21.7086,11,2,9,11,3,8.392357,0.0015894615530303,0,0,0,4.196179
171150293,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171150293-1",3.94056,2,2,30,35,6,11.155158,0.00211271931818182,0,0,0,5.583942
171151487,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171151487-1",4.91085,2,2,17,26,10,29.463775,0.00558026041666667,1,3,4,8.513748
171151801,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171151801-1",33.1647,2,2,22,26,5,3.974477,0.000752741856060606,0,0,0,1.987239
171151997,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171151997-1",13.1578,2,2,27,33,7,9.450105,0.00178979261363636,0,0,0,4.725052
171153089,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171153089-1",4.9156,2,2,9,17,9,17.074958,0.00323389356060606,1,1,2,6.740299
171154255,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,4,"171154255-1",421.7703,2,1,27,38,12,27.919389,0.00528776306818182,0,0,0,14.021276
171154292,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171154292-1",16.689825,2,2,10,14,5,17.26381,0.00326966098484848,0,0,0,8.982905
171155030,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,8,4,"171155030-1",4.89526,4,1,15,17,3,0.515984,9.77242424242424e-05,0,0,0,0.257992
171155190,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,3,4,"171155190-1",16.2642,3,2,6,12,7,5.038367,0.000954236174242424,0,0,0,2.493917
171155190,2,3,1,3,4,NA,NA,NA,NA,NA,NA,3,3,4,"171155190-2",16.2642,3,2,18,21,4,4.987835,0.00094466571969697,0,0,0,2.493917
171155618,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171155618-1",16.2642,2,1,29,33,5,10.460058,0.00198107159090909,0,0,0,5.248489
171156604,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171156604-1",21.6957666666667,2,2,15,16,2,3.877808,0.000734433333333333,0,0,0,1.938904
171156933,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171156933-1",15.87404,2,2,23,26,4,8.941094,0.00169338901515152,0,0,0,4.065872
171158034,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171158034-1",16.316175,2,2,7,9,3,11.75136,0.00222563636363636,0,0,0,5.72572
171158402,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,13,4,"171158402-1",13.44424,2,2,22,23,2,3.091758,0.000585560227272727,0,0,0,1.560679
171158912,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,6,4,"171158912-1",32.54305,2,2,12,15,4,52.302098,0.00990570037878788,0,1,1,26.072878
171158912,2,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,6,4,"171158912-2",32.54305,2,2,16,22,7,31.125943,0.00589506496212121,0,1,1,15.25535
171160206,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171160206-1",6.92456,3,2,30,35,6,15.458139,0.00292767784090909,0,0,0,7.845542
171160378,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,9,4,"171160378-1",77.58984,3,2,17,31,15,45.521772,0.00862154772727273,0,1,1,21.383886
171161241,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171161241-1",114.73205,3,2,29,36,8,38.466717,0.00728536306818182,2,1,3,18.582497
171162777,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171162777-1",13.01136,3,2,27,28,2,3.335447,0.000631713446969697,0,0,0,1.791415
171163054,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171163054-1",13.01136,2,2,30,32,3,1.94653,0.000368660984848485,0,0,0,0.973265
171164081,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171164081-1",60.28246,2,2,30,34,5,0.721258,0.000136601893939394,0,0,0,0.383635
171164776,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171164776-1",17.98248,2,2,33,35,3,14.751266,0.00279380037878788,0,1,1,7.211327
171165603,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,4,"171165603-1",25.51012,3,2,10,16,7,35.316971,0.00668882026515152,0,0,0,17.654633
171166387,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171166387-1",255.50386,2,2,29,30,2,5.16592,0.000978393939393939,1,0,1,2.267112
171166609,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,8,4,"171166609-1",33.4654,10,2,27,NA,NA,3.921319,0.000742674053030303,1,0,1,2.846612
171167237,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171167237-1",7.93235,2,2,29,30,2,4.440857,0.000841071401515151,0,1,1,1.936201
171167487,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171167487-1",16.26845,2,2,27,27,1,3.156544,0.000597830303030303,0,0,0,1.578272
171169504,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171169504-1",16.364025,2,2,30,34,5,28.665397,0.00542905246212121,0,1,1,5.821395
171169729,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171169729-1",105.83885,3,2,25,34,10,9.25486,0.00175281439393939,1,0,1,4.586303
171170063,1,2,1,5,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171170063-1",67.663975,4,1,10,11,2,0.940132,0.000178055303030303,0,0,0,0.470066
171171589,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171171589-1",32.67005,2,2,27,28,2,5.132096,0.000971987878787879,0,0,0,2.566048
171171738,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,6,4,"171171738-1",16.2642,3,2,14,19,6,40.935333,0.00775290397727273,1,2,3,7.166182
171171758,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171171758-1",16.2642,2,2,17,19,3,12.091106,0.0022899821969697,0,0,0,6.012294
171172992,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171172992-1",202.33716,2,2,32,33,2,0.830372,0.000157267424242424,0,0,0,0.415186
171173605,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171173605-1",29.68282,2,2,NA,15,NA,0.494986,9.37473484848485e-05,0,1,1,NA
171175015,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171175015-1",3.91996,2,1,19,24,6,14.116886,0.00267365265151515,0,1,1,6.805108
171176037,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171176037-1",77.195875,2,1,8,11,4,11.669926,0.00221021325757576,0,0,0,5.75101
171176037,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171176037-2",77.195875,4,1,23,28,6,0.960586,0.000181929166666667,0,0,0,0.614323
171176037,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171176037-3",77.195875,4,1,31,32,2,0.941633,0.000178339583333333,0,0,0,0.408702
171176657,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171176657-1",22.8829,2,2,17,22,6,29.457919,0.00557915132575758,1,0,1,1.262033
171177656,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171177656-1",13.01136,2,2,6,7,2,4.44488,0.000841833333333333,0,0,0,2.22244
171177718,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171177718-1",76.222725,2,2,18,21,4,4.595717,0.000870400946969697,0,1,1,0.725574
171178466,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171178466-1",4.89995,2,2,10,12,3,13.9078,0.00263405303030303,1,0,1,6.747119
171179296,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171179296-1",13.10542,4,2,28,35,8,2.096221,0.000397011553030303,1,1,2,0.816201
171179301,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171179301-1",4.89995,2,2,11,16,6,32.650326,0.00618377386363636,1,0,1,14.798019
171179634,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171179634-1",252.77622,2,2,5,6,2,18.915934,0.00358256325757576,0,0,0,9.393882
171180774,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171180774-1",80.125,2,2,24,26,3,2.797191,0.000529771022727273,0,0,0,1.398596
171181027,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171181027-1",3.93482,2,2,9,14,6,15.060062,0.00285228446969697,0,1,1,7.203372
171183321,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171183321-1",16.2642,2,2,28,33,6,20.334041,0.00385114412878788,0,0,0,10.159078
171183933,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171183933-1",62.1522,2,2,31,36,6,38.090056,0.00721402575757576,1,1,2,3.695361
171184304,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171184304-1",16.4519,2,2,6,7,2,4.308746,0.000816050378787879,0,0,0,2.154373
171184653,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171184653-1",37.028725,2,2,32,33,2,2.797748,0.000529876515151515,1,0,1,1.121669
171185147,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171185147-1",13.40812,2,2,27,28,2,3.315756,0.000627984090909091,1,0,1,0.235454
171185600,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171185600-1",3.91996,2,2,26,27,2,3.259621,0.000617352462121212,0,0,0,1.540442
171185730,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171185730-1",13.01136,3,1,13,16,4,28.719231,0.00543924829545455,2,0,2,6.726501
171185730,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171185730-2",13.01136,3,1,16,18,3,17.580746,0.00332968674242424,1,0,1,5.699746
171185730,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,6,4,"171185730-3",13.01136,2,1,20,21,2,3.626426,0.000686823106060606,0,0,0,1.813213
171187127,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171187127-1",97.7841,4,1,21,26,6,6.010275,0.00113830965909091,0,0,0,3.32091
171187571,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171187571-1",32.53965,2,2,12,18,7,31.713708,0.00600638409090909,1,2,3,13.436268
171188002,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,4,"171188002-1",113.277,3,2,9,9,1,1.555052,0.000294517424242424,0,0,0,0.777526
171188231,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171188231-1",100.1783,2,2,30,33,4,17.091495,0.00323702556818182,0,0,0,8.717723
171188797,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171188797-1",13.140275,4,1,27,28,2,0.551394,0.000104430681818182,0,0,0,0.300841
171188892,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171188892-1",86.47745,2,2,29,31,3,8.172904,0.00154789848484848,0,1,1,3.699942
171189125,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171189125-1",16.510975,2,2,28,33,6,20.071909,0.00380149791666667,0,0,0,10.112278
171189757,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171189757-1",21.6856,2,2,6,7,2,3.369467,0.000638156628787879,0,0,0,1.682272
171190050,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171190050-1",10.70202,2,2,23,24,2,7.64942,0.00144875378787879,0,0,0,4.075101
171190362,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,4,"171190362-1",4.89995,3,2,30,36,7,2.414356,0.000457264393939394,0,0,0,1.207178
171191613,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,4,4,"171191613-1",13.01136,3,2,6,7,2,1.061468,0.000201035606060606,0,0,0,0.530734
171191613,2,3,1,3,4,NA,NA,NA,NA,NA,NA,3,6,4,"171191613-2",13.01136,3,2,20,24,5,2.63353,0.000498774621212121,0,0,0,1.316765
171191613,3,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171191613-3",13.01136,2,2,33,34,2,3.315552,0.000627945454545455,0,0,0,1.657776
171192614,1,2,1,6,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171192614-1",131.67472,2,2,13,20,8,24.383516,0.00461809015151515,1,4,5,9.16212
171192614,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,3,9,4,"171192614-2",131.67472,2,2,27,34,8,24.307326,0.00460366022727273,0,0,0,12.021754
171193012,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,5,4,"171193012-1",13.14568,2,2,18,20,3,10.741108,0.00203430075757576,0,0,0,5.284462
171193085,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171193085-1",44.57036,2,2,30,33,4,9.939808,0.00188253939393939,0,1,1,4.702102
171193204,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,4,"171193204-1",15.1852,2,2,9,24,16,20.782984,0.00393617121212121,0,0,0,10.344296
171193922,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,6,4,"171193922-1",13.01136,2,2,5,9,5,30.585511,0.00579271041666667,1,0,1,15.28274
171195829,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,3,4,"171195829-1",4.04744,3,1,6,7,2,4.29031,0.000812558712121212,0,0,0,2.145155
171198535,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171198535-1",28.059125,2,2,7,8,2,4.21934,0.000799117424242424,0,0,0,2.10967
171198535,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171198535-2",28.059125,2,2,20,21,2,2.619036,0.000496029545454545,0,0,0,1.309518
171198535,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,4,"171198535-3",28.059125,2,2,23,23,1,4.21934,0.000799117424242424,0,0,0,2.10967
171200763,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171200763-1",20.57745,2,1,32,32,1,5.085834,0.000963226136363636,0,0,0,2.542917
171200982,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171200982-1",16.271525,2,2,24,26,3,4.971515,0.000941574810606061,0,1,1,2.124003
171202372,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171202372-1",16.2642,2,2,27,32,6,6.289054,0.00119110871212121,0,1,1,2.936474
171202458,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,7,4,"171202458-1",16.275025,2,2,30,30,1,4.397442,0.000832848863636364,0,0,0,2.198721
171202540,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,"171202540-1",10.75532,2,2,16,19,4,5.39232,0.00102127272727273,0,0,0,3.019466
171202630,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,4,"171202630-1",4.940275,2,2,16,24,9,36.060287,0.00682959981060606,6,0,6,13.108418
171202630,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,4,"171202630-2",4.940275,3,2,30,35,6,14.78728,0.00280062121212121,0,1,1,7.250763
171203987,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,8,4,"171203987-1",13.73208,10,2,29,39,11,11.903127,0.00225438011363636,0,1,1,3.589291
161001780,1,3,1,3,4,NA,NA,NA,NA,NA,NA,3,6,7,"161001780-1",176.67895,3,2,23,24,2,7.919495,0.00149990435606061,0,0,0,3.903802
161001780,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,5,7,"161001780-2",176.67895,2,2,24,25,2,4.86413,0.000921236742424242,0,0,0,2.375032
161005366,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161005366-1",13.01136,2,2,12,15,4,5.564798,0.00105393901515152,2,0,2,0.612469
161005366,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,5,7,"161005366-2",13.01136,2,2,21,21,1,1.52519,0.000288861742424242,0,0,0,0.762595
161006567,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161006567-1",16.271825,2,2,25,29,5,16.84992,0.00319127272727273,0,0,0,8.219507
161009682,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161009682-1",66.74332,3,2,27,30,4,7.376462,0.0013970571969697,0,0,0,3.688231
161009682,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161009682-2",66.74332,4,2,30,33,4,1.507488,0.000285509090909091,0,0,0,0.753744
161012877,1,4,1,2,3,4,NA,NA,NA,NA,NA,3,5,7,"161012877-1",172.64794,3,1,14,17,4,1.956181,0.000370488825757576,1,0,1,0.843029
161013286,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,5,7,"161013286-1",13.01136,3,2,12,14,3,11.587699,0.00219463996212121,0,0,0,5.442946
161013468,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,7,"161013468-1",9.3827,2,2,26,28,3,2.529388,0.000479050757575758,0,0,0,1.197742
161015092,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,7,"161015092-1",13.01136,3,2,8,9,2,3.161296,0.000598730303030303,0,0,0,1.580648
161015092,2,3,2,3,4,NA,NA,NA,NA,NA,NA,3,9,7,"161015092-2",13.01136,3,2,24,27,4,8.867261,0.00167940549242424,0,0,0,4.433631
161015728,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,7,"161015728-1",14.06892,2,2,15,22,8,1.420448,0.000269024242424242,0,0,0,0.710224
161021443,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161021443-1",13.01136,2,2,22,25,4,7.411913,0.00140377140151515,0,0,0,3.532238
161023228,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161023228-1",13.01136,2,2,3,8,6,8.718081,0.00165115170454545,0,0,0,4.379913
161032515,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,9,7,"161032515-1",104.32125,3,2,24,25,2,0.900848,0.000170615151515151,0,0,0,0.666182
161036765,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,7,"161036765-1",3.91996,2,2,6,7,2,1.242426,0.000235307954545455,0,0,0,0.621213
161036765,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,7,"161036765-2",3.91996,2,2,18,18,1,1.242426,0.000235307954545455,0,0,0,0.621213
161036765,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,7,"161036765-3",3.91996,2,2,27,27,1,6.0257,0.00114123106060606,0,0,0,2.943588
161036765,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,9,7,"161036765-4",3.91996,2,2,29,30,2,6.0257,0.00114123106060606,0,0,0,2.943588
161055826,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,7,"161055826-1",21.7678666666667,2,2,26,28,3,5.536015,0.00104848768939394,0,1,1,2.635893
161056532,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,7,"161056532-1",4.89995,2,2,12,15,4,5.757383,0.0010904134469697,1,0,1,0.39666
161056532,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,7,"161056532-2",4.89995,2,2,27,28,2,0.79332,0.00015025,0,0,0,0.39666
161056532,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161056532-3",4.89995,2,2,29,32,4,4.21356,0.000798022727272727,1,0,1,1.836917
161060164,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,6,7,"161060164-1",383.8599,3,2,35,36,2,0.718338,0.000136048863636364,0,0,0,0.359169
161065125,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,8,7,"161065125-1",13.06802,2,2,26,29,4,14.600917,0.00276532518939394,0,0,0,7.300458
161067688,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161067688-1",13.01136,2,2,7,9,3,6.128994,0.00116079431818182,1,0,1,3.01842
161069369,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161069369-1",316.2778,2,2,28,29,2,10.67799,0.00202234659090909,0,0,0,5.589627
161071944,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161071944-1",21.6856,2,2,26,27,2,12.326153,0.00233449867424242,0,0,0,6.122839
161077386,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,6,7,"161077386-1",13.01136,2,2,20,23,4,6.452113,0.00122199109848485,0,1,1,2.697949
161077386,2,2,1,4,NA,NA,NA,NA,NA,NA,NA,3,7,7,"161077386-2",13.01136,2,2,27,27,1,2.098454,0.00039743446969697,0,0,0,1.007652
161088505,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161088505-1",9.31255,2,2,17,NA,NA,NA,NA,6,0,6,NA
161089128,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161089128-1",4.89995,2,1,12,14,3,3.469063,0.000657019507575758,1,0,1,1.699674
161092557,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,7,"161092557-1",13.01136,2,2,10,12,3,5.52876,0.00104711363636364,0,0,0,2.757125
161093850,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,7,"161093850-1",11.5963333333333,3,2,7,28,22,22.500231,0.00426140738636364,0,0,0,11.309888
161097078,1,3,2,3,4,NA,NA,NA,NA,NA,NA,3,7,7,"161097078-1",3.94122,3,2,19,20,2,9.656532,0.00182888863636364,0,0,0,5.069779
161105027,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,7,"161105027-1",5.97505,3,1,28,29,2,9.663831,0.00183027102272727,0,1,1,4.771735
161105859,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,7,7,"161105859-1",41.2228,3,2,27,32,6,16.276008,0.00308257727272727,0,0,0,8.25518
161106341,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,7,"161106341-1",103.281266666667,4,1,19,21,3,1.261226,0.000238868560606061,0,0,0,0.630613
161112009,1,4,1,3,4,5,NA,NA,NA,NA,NA,3,6,7,"161112009-1",1290.577,3,2,24,26,3,12.94136,0.00245101515151515,0,0,0,6.47068
161121727,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161121727-1",16.2642,2,2,15,17,3,7.601326,0.00143964507575758,0,0,0,3.800663
161130979,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,9,7,"161130979-1",3.9491,2,2,10,12,3,4.292524,0.00081297803030303,0,0,0,2.146262
161134819,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,7,"161134819-1",4.936,4,1,27,28,2,0.438296,8.30106060606061e-05,0,0,0,0.219148
161141802,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,6,7,"161141802-1",3.91996,2,1,10,16,7,27.815178,0.00526802613636364,0,1,1,3.757439
161143078,1,2,2,5,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161143078-1",319.801075,2,2,21,22,2,6.340077,0.00120077215909091,0,0,0,3.170038
161144078,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161144078-1",8.6518,3,2,6,6,1,3.769085,0.000713841856060606,0,0,0,1.884543
161152607,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,6,7,"161152607-1",3.94728,3,1,7,15,9,40.919683,0.00774993996212121,0,1,1,19.106417
161152607,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,8,7,"161152607-2",3.94728,3,1,17,23,7,23.266621,0.00440655700757576,0,0,0,11.398734
161152689,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161152689-1",8.6518,4,2,25,26,2,1.022835,0.00019371875,0,0,0,0.511418
161158758,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,6,7,"161158758-1",13.01136,3,2,22,24,3,4.034507,0.000764111174242424,1,0,1,1.971774
161168008,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,7,"161168008-1",4.07186,2,2,19,NA,NA,2.21999,0.000420452651515152,0,0,0,0.224112
161168066,1,2,2,5,NA,NA,NA,NA,NA,NA,NA,3,5,7,"161168066-1",100.6993,2,2,15,18,4,15.897285,0.00301084943181818,0,0,0,8.093093
161170732,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161170732-1",13.44424,2,2,20,21,2,4.484838,0.000849401136363636,0,0,0,2.242419
161170732,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161170732-2",13.44424,2,2,26,26,1,4.484838,0.000849401136363636,0,0,0,2.242419
161170732,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161170732-3",13.44424,2,2,32,33,2,4.484838,0.000849401136363636,0,0,0,2.242419
161177887,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,7,7,"161177887-1",13.3217333333333,2,2,28,30,3,1.266264,0.000239822727272727,0,0,0,0.633132
161181433,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,7,"161181433-1",16.271525,2,1,16,17,2,3.176384,0.000601587878787879,0,0,0,1.588192
161186118,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,7,"161186118-1",16.279125,2,1,7,7,1,2.965842,0.0005617125,0,0,0,1.482921
161186118,2,3,1,2,3,NA,NA,NA,NA,NA,NA,3,6,7,"161186118-2",16.279125,3,1,20,23,4,4.6322,0.000877310606060606,2,0,2,1.29668
161187547,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,7,"161187547-1",32.5284,3,2,21,22,2,5.450316,0.00103225681818182,0,0,0,2.725158
161187599,1,3,1,2,3,NA,NA,NA,NA,NA,NA,3,3,7,"161187599-1",57.2369666666667,3,2,6,6,1,1.424672,0.000269824242424242,0,0,0,0.712336
