"tempid","freq1","freq2","freq3","freq4","freq5","freq6","freq7","freq8","freq9","freq10","freq11","freq12","freq13","freq14","freq15","freq16","freq17","freq18","freq19","freq20","freq21","freq22","freq23","freq24","freq25","freq26","freq27","freq28","freq29","freq30","freq31","freq32","freq33","freq34","freq35","freq36","freq37","freq38","freq39","freq40","TOURPURP","IS_INBOUND","PREV_ORIG_DEP_BIN","TRIP_ID","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","total"
30351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,1,0,0,0,0,0,0,0,0,0,0
30352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,2,0,0,0,0,0,0,0,0,0,0
30353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,3,0,0,0,0,0,0,0,0,0,0
30354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,4,0,0,0,0,0,0,0,0,0,0
30361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,1,0,0,0,0,0,0,0,0,0,0
30362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,2,0,0,0,0,0,0,0,0,0,0
30363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,3,0,0,0,0,0,0,0,0,0,0
30364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,4,0,0,0,0,0,0,0,0,0,0
30371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,1,0,0,0,0,0,0,0,0,0,0
30372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,2,0,0,0,0,0,0,0,0,0,0
30373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,3,0,0,0,0,0,0,0,0,0,0
30374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,4,0,0,0,0,0,0,0,0,0,0
30381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,1,0,0,0,0,0,0,0,0,0,0
30382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,2,0,0,0,0,0,0,0,0,0,0
30383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,3,0,0,0,0,0,0,0,0,0,0
30384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,4,0,0,0,0,0,0,0,0,0,0
30391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,1,0,0,0,0,0,0,0,0,0,0
30392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,2,0,0,0,0,0,0,0,0,0,0
30393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,3,0,0,0,0,0,0,0,0,0,0
30394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,4,0,0,0,0,0,0,0,0,0,0
30401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,1,0,0,0,0,0,0,0,0,0,0
30402,0,0,0,0,195.1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,2,0,0,0,0,0,0,0,0,0,195.1704
30403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,3,0,0,0,0,0,0,0,0,0,0
30404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,4,0,0,0,0,0,0,0,0,0,0
40011,1760.52055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055,1760.52055
40012,0,65.0568,0,0,0,0,0,0,39.1996,0,0,0,0,0,0,0,0,0,0,0,0,520.6896,0,11.79744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,636.74344,636.74344
40013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0
40014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0
40021,0,289.467650820069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069,289.467650820069
40022,0,0,26.10588,0,0,0,0,74.5081,164.3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,26.10588,26.10588,26.10588,26.10588,26.10588,100.61398,264.94268,264.94268,264.94268
40023,0,65.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568
40024,0,0,0,65.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568,65.0568
40031,0,0,566.803686460814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814,566.803686460814
40032,0,0,0,71.64524,195.7893,132.024,2812.7039,140.53026,131.5118,3842.7456,0,0,0,0,0,0,0,0,0,0,0,0,0,14.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,71.64524,267.43454,399.45854,3212.16244,3352.6927,3484.2045,7326.9501,7341.7581,7341.7581
40033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,66.7593,66.7593
40034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0
40041,0,0,0,4679.2771854475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475,4679.2771854475
40042,0,0,0,100.8604,1597.9652966462,346.66518,104.7456,443.3845,425.3278,0,0,67.01048,166.6977,0,0,0,0,73.8163,0,0,0,0,0,0,0,0,0,0,0,170.4752,0,0,0,0,0,0,0,0,0,0,4,0,4,2,100.8604,1698.8256966462,2045.4908766462,2150.2364766462,2593.6209766462,3018.9487766462,3018.9487766462,3018.9487766462,3496.9484566462,3496.9484566462
40043,0,0,0,0,0,100.8604,0,0,0,640.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,100.8604,100.8604,100.8604,100.8604,741.318,741.318,741.318,741.318
40044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0
40051,0,0,0,0,13487.1939132141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141,13487.1939132141
40052,0,0,26.10588,0,920.784234551937,1061.19916,1904.6637568189,65.1586,890.23308,0,0,134.02096,0,0,0,0,11.86032,73.8163,0,44.8353,49.048425,0,0,0,0,0,0,0,0,340.9504,0,0,0,0,0,0,0,0,0,0,4,0,5,2,920.784234551937,1981.98339455194,3886.64715137084,3951.80575137084,4842.03883137084,4842.03883137084,4842.03883137084,4976.05979137084,5496.57053637084,5522.67641637084
40053,0,0,0,0,860.4173,1137.1012766462,274.06824,0,0,0,0,0,0,50.25786,0,0,0,0,0,0,0,0,0,0,0,325.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,860.4173,1997.5185766462,2271.5868166462,2271.5868166462,2271.5868166462,2271.5868166462,2271.5868166462,2271.5868166462,2647.1286766462,2647.1286766462
40054,0,0,0,0,0,273.39768,209.8493,209.8493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,273.39768,483.24698,693.09628,693.09628,693.09628,693.09628,693.09628,693.09628,693.09628
40061,0,0,0,0,0,34616.841642364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364,34616.841642364
40062,0,0,0,0,209.8493,15006.6991508559,15889.8726333333,1954.86756,0,0,0,123.8562,1225.8224,0,65.2631,39.05166,0,1596.1868,0,844.2771,1630.425565,0,63.82716,0,0,0,2519.49848,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,15006.6991508559,30896.5717841893,32851.4393441893,32851.4393441893,32851.4393441893,32851.4393441893,32975.2955441893,34201.1179441893,40959.6478091893,41169.4971091893
40063,0,0,0,0,209.8493,161.13584,605.839818469089,622.99148,115.56506,0,0,0,0,50.25786,0,0,0,0,0,0,0,0,0,0,0,133.5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,161.13584,766.975658469089,1389.96713846909,1505.53219846909,1505.53219846909,1505.53219846909,1505.53219846909,1505.53219846909,1689.30865846909,1899.15795846909
40064,0,0,0,0,0,260.2272,69.33308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.96108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,260.2272,329.56028,329.56028,329.56028,329.56028,329.56028,329.56028,329.56028,343.52136,343.52136
40071,0,0,0,0,0,0,56883.7434808956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,1,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956,56883.7434808956
40072,0,0,0,0,209.8493,1815.3709,50636.6156850568,5721.13906606801,891.64556608502,469.61872,1524.9503,104.8491,0,0,130.5262,32.8642,0,0,270.6559,329.4553,1270.75452,65.65,5293.44116,776.09064,0,0,288.811748963294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2,50636.6156850568,56357.7547511248,57249.4003172099,57719.0190372099,59243.9693372099,59348.8184372099,59348.8184372099,59348.8184372099,67807.0681061732,69832.2883061732
40073,0,0,0,0,209.8493,0,431.13392,6855.91402,0,65.0568,32.5284,0,29.1653666666667,0,0,0,0,52.04544,0,0,32.7049,0,0,644.94235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,431.13392,7287.04794,7287.04794,7352.10474,7384.63314,7384.63314,7413.79850666667,7413.79850666667,8143.49119666667,8353.34049666667
40074,0,0,0,0,0,0,223.81038,229.22278,100.51572,0,0,0,0,0,100.51572,0,0,0,0,0,0,0,0,0,13.96108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,223.81038,453.03316,553.54888,553.54888,553.54888,553.54888,553.54888,553.54888,668.02568,668.02568
40081,0,0,0,0,0,0,0,21256.4918188616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616,21256.4918188616
40082,0,0,0,100.8604,0,6575.6828,2264.3878,24981.285135,3525.57644666667,314.27032,131.0346,1548.21035,19.8232,0,21.54432,597.74888,250.4639,0,52.06888,67.2212,2372.586725,0,104.42352,52.04544,0,0,1890.46506,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,24981.285135,28506.8615816667,28821.1319016667,28952.1665016667,30500.3768516667,30520.2000516667,30520.2000516667,30541.7443716667,35928.7679766667,44869.6989766667
40083,0,0,0,0,0,100.8604,26.02272,1243.07949333333,162.6946,178.967013333333,32.5284,0,32.5284,609.98012,0,0,399.51906,0,202.991925,14.69985,0,98.09685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,1243.07949333333,1405.77409333333,1584.74110666667,1617.26950666667,1617.26950666667,1649.79790666667,2259.77802666667,2259.77802666667,2975.08571166667,3101.96883166667
40084,0,0,0,0,0,0,209.8493,251.58865,783.241208333333,0,0,0,0,0,0,0,0,326.6909,0,0,0,16.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,251.58865,1034.82985833333,1034.82985833333,1034.82985833333,1034.82985833333,1034.82985833333,1034.82985833333,1034.82985833333,1377.78495833333,1587.63425833333
40091,0,0,0,0,0,0,0,0,20969.6114032688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688,20969.6114032688
40092,0,0,0,0,0,117.94662,3318.0187,433.87954,5239.43598992173,4528.22011926831,2046.03311960447,260.649429326537,1433.8216,80.9097,0,49.2963,0,1454.465,0,1407.86352,1078.449,53.7766,1118.791725,25.9554,1454.465,1347.6745,2452.88988,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,2,5239.43598992173,9767.65610919004,11813.6892287945,12074.338658121,13508.160258121,13589.069958121,13589.069958121,13638.366258121,24032.696883121,27902.541743121
40093,0,0,0,0,0,0,0,25.44848,86.98946,410.35268,0,4.89995,376.11812,0,0,0,0,0,0,14.69985,26.12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,86.98946,497.34214,497.34214,502.24209,878.36021,878.36021,878.36021,878.36021,919.1815,944.62998
40094,0,0,0,0,0,0,0,0,0,0,50.45566,0,0,16.2642,0,0,0,0,0,135.32795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,0,0,50.45566,50.45566,50.45566,66.71986,66.71986,66.71986,202.04781,202.04781
40101,0,0,0,0,0,0,0,0,0,6840.33830354139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,1,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139,6840.33830354139
40102,0,0,0,104.09088,65.2631,3182.68028,4446.12204,238.1834,65.0568,244.4132,7926.476,285.19154,307.529,145.85204,0,104.10846,439.3849,0,270.6559,114.86255,436.31162,2298.439,1329.33824,260.27456,0,0,100.013085,0,19.7672,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2,244.4132,8170.8892,8456.08074,8763.60974,8909.46178,8909.46178,9013.57024,9452.95514,14282.617295,22384.013795
40103,0,0,0,0,0,26.16392,65.0873,76.1607,26.30236,640.4576,1289.07953426831,0,0,0,0,707.52795,0,0,0,0,0,278.6271,0,0,0,0,0,0,97.60888,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,640.4576,1929.53713426831,1929.53713426831,1929.53713426831,1929.53713426831,1929.53713426831,2637.06508426831,2637.06508426831,3013.30106426831,3207.01534426831
40104,0,0,0,0,0,0,0,0,0,21.6856,59.3014666666667,345.29588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,21.6856,80.9870666666667,426.282946666667,426.282946666667,426.282946666667,426.282946666667,426.282946666667,426.282946666667,426.282946666667,426.282946666667
40111,0,0,0,0,0,0,0,0,0,0,7421.28538631123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,1,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123,7421.28538631123
40112,0,0,0,0,0,52.68192,353.9538,0,939.47104608502,156.20664,5375.09944,1339.43491,1852.69413333333,39.24664,86.66082,1196.96896,65.0568,19.5998,1614.3557,1008.86424,1422.2238,607.9662,0,68.05344,0,0,1325.9048,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,2,5375.09944,6714.53435,8567.22848333333,8606.47512333333,8693.13594333333,9890.10490333333,9955.16170333334,9974.76150333333,16022.1296833333,17524.4430894184
40113,0,0,0,0,0,0,0,0,0,0,26.03444,3213.04053960447,146.86172,954.28056,33.89004,130.5268,0,0,0,0,0,2605.47456,1329.62558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,3,26.03444,3239.07497960447,3385.93669960447,4340.21725960447,4374.10729960447,4504.63409960447,4504.63409960447,4504.63409960447,8439.73423960447,8439.73423960447
40114,0,0,0,0,0,0,0,0,32.5284,0,0,0,0,62.13364,0,0,0,0,0,0,9.7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,0,0,0,62.13364,62.13364,62.13364,62.13364,62.13364,71.93354,104.46194
40121,0,0,0,0,0,0,0,0,0,0,0,2046.4932252831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,1,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831,2046.4932252831
40122,0,0,0,0,0,0,19.8021,51.96876,564.17718,0,3554.66262,182.274469326537,861.739200740054,15.67984,0,65.0568,911.574268421146,293.949375,0,472.29185,1111.71146,183.34544,0,0,0,66.7593,582.5347,0,0,25.9554,0,0,0,0,0,0,0,0,0,0,4,0,12,2,182.274469326537,1044.01367006659,1059.69351006659,1059.69351006659,1124.75031006659,2036.32457848774,2330.27395348774,2330.27395348774,4772.87210348774,8963.48276348774
40123,0,0,0,0,0,0,76.36374,0,0,0,0,284.15382,137.00629,63.38776,0,65.2634,446.39306,150.73404,0,0,7.83992,0,0,0,0,0,0,0,0,0,17.3036,0,0,0,0,0,0,0,0,0,4,0,12,3,284.15382,421.16011,484.54787,484.54787,549.81127,996.20433,1146.93837,1146.93837,1172.08189,1248.44563
40124,0,0,0,0,0,0,0,0,0,0,0,33.87832,0,65.7924,1884.28053960447,4.89995,434.24576,0,0,0,15.67984,0,868.49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,4,33.87832,33.87832,99.67072,1983.95125960447,1988.85120960447,2423.09696960447,2423.09696960447,2423.09696960447,3307.26832960447,3307.26832960447
40131,0,0,0,0,0,0,0,0,0,0,0,0,4158.5596185311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,1,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311,4158.5596185311
40132,0,0,0,0,0,81.83588,65.0568,19.7028,66.7592000000001,53.8008,3154.45198,86.61028,2515.99748,357.4621,65.1165,217.1382,19.5998,387.16495,241.484455,188.77701,0,143.14912,0,71.88984,0,274.0141,0,0,0,0,0,0,23.0714666666666,0,0,0,0,0,0,0,4,0,13,2,2515.99748,2873.45958,2938.57608,3155.71428,3175.31408,3562.47903,3803.963485,3992.740495,4504.86502166667,8033.08276166667
40133,0,0,0,0,0,0,0,0,0,0,0,0,1049.41660074005,408.674126666667,212.6971,772.79135,0,52.04544,135.32795,0,0,14.8674,0,0,0,0,0,0,0,233.01388,0,0,0,0,0,0,0,0,0,0,4,0,13,3,1049.41660074005,1458.09072740672,1670.78782740672,2443.57917740672,2443.57917740672,2495.62461740672,2630.95256740672,2630.95256740672,2878.83384740672,2878.83384740672
40134,0,0,0,0,0,0,0,0,0,0,0,0,29.31716,62.12192,693.134360740054,376.11812,0,0,0,16.2642,29.1653666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,4,29.31716,91.43908,784.573440740054,1160.69156074005,1160.69156074005,1160.69156074005,1160.69156074005,1176.95576074005,1206.12112740672,1206.12112740672
40141,0,0,0,0,0,0,0,0,0,0,0,0,0,12237.965408426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,1,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426,12237.965408426
40142,0,0,0,0,0,80.0901,139.0849,19.7028,517.94382,19.7415,1536.7337,242.1968,241.51336,4532.61091364458,2876.742,248.81086,118.5675,0,189.415575,90.6453,2808.886875,117.69544,65.0568,91.259,0,52.13856,52.13856,360.563,0,25.9554,97.5852,0,0,0,0,0,0,0,0,0,4,0,14,2,4532.61091364458,7409.35291364458,7658.16377364458,7776.73127364458,7776.73127364458,7966.14684864458,8056.79214864458,10865.6790236446,11728.0709836446,14525.0779636446
40143,0,0,0,0,0,9.8836,0,0,0,0,0,15.69552,0,141.37056,106.85864,707.52795,7.83992,21.4026436445807,0,0,41.45052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,3,141.37056,248.2292,955.75715,963.59707,984.999713644581,984.999713644581,984.999713644581,1026.45023364458,1026.45023364458,1052.02935364458
40144,0,0,0,0,0,0,0,0,50.25786,0,0,0,0,753.9457,104.40798,389.24802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,4,753.9457,858.35368,1247.6017,1247.6017,1247.6017,1247.6017,1247.6017,1247.6017,1247.6017,1297.85956
40151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306.17732063594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594,7306.17732063594
40152,0,0,0,0,0,201.82264,84.8589,65.1586,0,0,3102.11244,196.6416,84.6566,15.8236,1604.88138333333,1039.69752,285.9852,551.86527,0,432.03614,131.5848,0,268.048725,124.10056,0,1333.05376,52.13856,26.15948,245.26616,245.26616,0,0,0,0,0,0,0,0,0,0,4,0,15,2,1604.88138333333,2644.57890333333,2930.56410333333,3482.42937333333,3482.42937333333,3914.46551333333,4046.05031333333,4046.05031333333,6340.08371833333,10091.1580983333
40153,0,0,0,0,0,0,0,0,0,65.0568,0,0,26.10592,0,120.687435,0,19.5998,45.58102,57.76304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,3,120.687435,120.687435,140.287235,185.868255,243.631295,243.631295,243.631295,243.631295,243.631295,334.794015
40154,0,0,0,0,0,0,0,0,0,0,0,7.8556,0,0,220.5527,0,32.5284,0,0,0,0,33.6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,4,220.5527,220.5527,253.0811,253.0811,253.0811,253.0811,253.0811,286.6917,286.6917,294.5473
40161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6165.26742840109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,1,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109,6165.26742840109
40162,0,0,0,0,0,0,122.0251,152.992375,0,53.8008,0,65.0568,382.196293333334,1079.397825,1234.7748,334.7177,1869.99408333333,81.65622,1934.43954,3163.88648,2364.58236,0,11.78172,64.19554,0,26.88848,115.707825,414.3904,149.73124,0,0,0,0,0,0,0,0,0,0,0,4,0,16,2,334.7177,2204.71178333333,2286.36800333333,4220.80754333333,7384.69402333333,9749.27638333333,9749.27638333333,9761.05810333333,10531.9715883333,13622.2155816667
