"DAYNO","HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","OTAZ","DTAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN","ORIG_DEP_BIN","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","DEST_ARR_BIN","ORIG_ARR_BIN","ANCHOR_DEPART_BIN","ANCHOR_ARRIVE_BIN","DEST_IS_TOUR_ORIG","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE","MAX_AGE_PERTYPE"
1,171153393,5,"1-171153393-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,13.01724,0,9,0,2,2,644,593,593,367,40,33,1,16,33,40,33,25,34,1,1,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,1
1,171153782,1,"1-171153782-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,6.92468,0,13,13,3,3,3098,3971,3098,3971,23,21,0,14,48,23,21,21,24,0,3,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,10,3
1,171153782,2,"1-171153782-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,6.92468,0,13,0,3,3,3971,3098,3098,3971,40,23,1,14,48,40,23,21,24,1,3,3,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,10,3
1,171153868,1,"1-171153868-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,627.363808147548,0,9,9,4,4,1806,1793,1806,1793,5,4,0,6,15,5,4,4,5,0,2,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,7,2
1,171153868,2,"1-171153868-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,627.363808147548,1,9,9,4,4,1793,1793,1806,1793,5,5,1,6,15,5,5,4,5,0,2,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,7,2
1,171153868,3,"1-171153868-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,627.363808147548,0,9,0,4,4,1793,1806,1806,1793,9,5,1,6,15,9,5,4,5,1,2,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,7,2
1,171153952,1,"1-171153952-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,379.2786,0,6,6,2,2,3003,3081,3003,3081,20,16,0,12,25,20,16,16,20,0,5,4,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,13,5
1,171153952,2,"1-171153952-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,379.2786,0,6,0,2,2,3081,3003,3003,3081,40,20,1,12,25,40,20,16,20,1,5,4,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,13,5
1,171154255,1,"1-171154255-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,421.7703,0,6,6,2,2,2371,3809,2371,3809,35,31,0,19,43,35,31,31,36,0,1,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,4
1,171154255,2,"1-171154255-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,421.7703,0,6,0,2,2,3809,2371,2371,3809,40,35,1,19,43,40,35,31,36,1,1,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,4
1,171155180,1,"1-171155180-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,1,9,5,2,2,1023,3056,1023,2911,10,9,0,8,30,10,9,9,19,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155180,2,"1-171155180-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,1,9,5,2,2,3056,2451,1023,2911,12,10,0,8,30,12,10,9,19,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155180,3,"1-171155180-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,1,9,5,2,2,2451,2792,1023,2911,13,12,0,8,30,13,12,9,19,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155180,4,"1-171155180-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,1,9,5,2,2,2792,3128,1023,2911,14,13,0,8,30,14,13,9,19,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155180,5,"1-171155180-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,0,9,9,2,2,3128,2911,1023,2911,17,14,0,8,30,17,14,9,19,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155180,6,"1-171155180-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,248.552835236687,0,9,0,2,2,2911,1023,1023,2911,40,17,1,8,30,40,17,9,19,1,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171155618,1,"1-171155618-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,0,5,13,2,2,1929,2063,1929,2193,16,15,0,11,56,16,15,15,20,0,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171155618,2,"1-171155618-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,0,5,5,2,2,2063,2193,1929,2193,18,16,0,11,56,18,16,15,20,0,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171155618,3,"1-171155618-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,1,5,6,2,2,2193,2077,1929,2193,19,18,1,11,56,19,18,15,20,0,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171155618,4,"1-171155618-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,16.2642,0,5,0,2,2,2077,1929,1929,2193,21,19,1,11,56,21,19,15,20,1,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171155618,8,"1-171155618-8",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,16.2642,0,2,2,2,2,1929,1830,1929,1830,33,27,0,17,53,33,27,27,33,0,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171155618,9,"1-171155618-9",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,16.2642,0,2,0,2,2,1830,1929,1929,1830,40,33,1,17,53,40,33,27,33,1,3,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,3
1,171157818,3,"1-171157818-3",4,2,3,4,5,NA,NA,NA,NA,NA,3,2,1,280.041947335781,0,9,9,3,3,2726,2677,2726,2677,32,28,0,18,0,32,28,28,32,0,1,7,7,7,0,0,0,0,0,7,2,2,2,0,0,0,0,0,7,1
1,171157818,4,"1-171157818-4",4,2,3,4,5,NA,NA,NA,NA,NA,3,2,1,280.041947335781,0,9,0,3,3,2677,2726,2726,2677,40,32,1,18,0,40,32,28,32,1,1,7,7,7,0,0,0,0,0,7,2,2,2,0,0,0,0,0,7,1
1,171157829,2,"1-171157829-2",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.4321,0,4,13,2,3,2061,3760,2061,3675,16,15,0,11,48,16,15,15,17,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
1,171157829,3,"1-171157829-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.4321,0,4,4,2,3,3760,3675,2061,3675,16,16,0,11,48,16,16,15,17,0,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
1,171157829,4,"1-171157829-4",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.4321,0,4,0,3,3,3675,2061,2061,3675,17,16,1,11,48,17,16,15,17,1,4,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,4
1,171158402,5,"1-171158402-5",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.44424,0,9,9,2,2,1300,1262,1300,1262,26,25,0,16,48,26,25,25,27,0,4,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7,4
1,171158402,6,"1-171158402-6",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.44424,0,9,0,2,2,1262,1300,1300,1262,40,26,1,16,48,40,26,25,27,1,4,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7,4
1,171158912,1,"1-171158912-1",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,32.54305,0,4,4,3,3,1264,1288,1264,1288,7,6,0,7,23,7,6,6,7,0,4,7,7,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,7,4
1,171158912,2,"1-171158912-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,32.54305,0,4,0,3,3,1288,1264,1264,1288,29,7,1,7,23,29,7,6,7,1,4,7,7,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,7,4
1,171159685,1,"1-171159685-1",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,74.86562,1,4,4,3,3,3376,3729,3376,3376,21,21,0,14,46,21,21,21,28,0,1,7,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,1
1,171159685,2,"1-171159685-2",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,74.86562,0,4,4,3,3,3729,3376,3376,3376,25,21,0,14,46,25,21,21,28,0,1,7,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,1
1,171159685,3,"1-171159685-3",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,74.86562,1,4,5,3,3,3376,2977,3376,3376,26,25,1,14,46,26,25,21,28,0,1,7,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,1
1,171159685,4,"1-171159685-4",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,74.86562,1,4,5,3,3,2977,2907,3376,3376,27,26,1,14,46,27,26,21,28,0,1,7,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,1
1,171159685,5,"1-171159685-5",3,2,3,4,NA,NA,NA,NA,NA,NA,3,1,1,74.86562,0,4,0,3,3,2907,3376,3376,3376,29,27,1,14,46,29,27,21,28,1,1,7,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,1
1,171159851,1,"1-171159851-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,0,6,6,2,2,3892,3086,3892,3086,23,18,0,13,20,23,18,18,31,0,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171159851,2,"1-171159851-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,1,6,5,2,2,3086,2547,3892,3086,25,23,1,13,20,25,23,18,31,0,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171159851,3,"1-171159851-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,1,6,7,2,2,2547,2544,3892,3086,26,25,1,13,20,26,25,18,31,0,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171159851,4,"1-171159851-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,1,6,6,2,2,2544,2550,3892,3086,28,26,1,13,20,28,26,18,31,0,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171159851,5,"1-171159851-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,1,6,7,2,2,2550,3529,3892,3086,31,28,1,13,20,31,28,18,31,0,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171159851,6,"1-171159851-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.5998,0,6,0,2,2,3529,3892,3892,3086,40,31,1,13,20,40,31,18,31,1,1,5,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,13,1
1,171160378,1,"1-171160378-1",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,77.58984,0,7,7,3,3,1907,2074,1907,2074,23,20,0,14,28,23,20,20,23,0,4,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6,4
1,171160378,2,"1-171160378-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,1,1,77.58984,0,7,0,3,3,2074,1907,1907,2074,24,23,1,14,28,24,23,20,23,1,4,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6,4
1,171160508,1,"1-171160508-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,59.1994493628333,0,1,1,2,2,4886,2537,4886,2537,30,2,0,5,0,30,2,2,31,0,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,1
1,171160508,2,"1-171160508-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,59.1994493628333,0,1,0,2,2,2537,4886,4886,2537,40,30,1,5,0,40,30,2,31,1,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,1
1,171160868,2,"1-171160868-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,534.9216,0,6,6,2,2,2968,3033,2968,3033,12,11,0,9,40,12,11,11,12,0,2,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,2
1,171160868,3,"1-171160868-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,534.9216,0,6,0,2,2,3033,2968,2968,3033,13,12,1,9,40,13,12,11,12,1,2,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,2
1,171161673,1,"1-171161673-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,16.8053,0,9,9,2,2,825,889,825,889,33,29,0,18,37,33,29,29,33,0,1,6,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,9,1
1,171161673,2,"1-171161673-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,1,16.8053,0,9,0,2,2,889,825,825,889,40,33,1,18,37,40,33,29,33,1,1,6,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,9,1
1,171161729,1,"1-171161729-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,7,2,2,2688,2250,2688,2250,30,27,0,17,43,30,27,27,30,0,1,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,3
1,171161729,2,"1-171161729-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,0,2,2,2250,2688,2688,2250,40,30,1,17,43,40,30,27,30,1,1,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,3
1,171161885,1,"1-171161885-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,27.1798611189139,0,7,7,2,2,3339,2233,3339,2233,28,7,0,7,40,28,7,7,29,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171161885,2,"1-171161885-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,27.1798611189139,0,7,0,2,2,2233,3339,3339,2233,40,28,1,7,40,40,28,7,29,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171162252,1,"1-171162252-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,230.4726,0,7,7,3,3,2407,2512,2407,2512,31,29,0,18,45,31,29,29,31,0,5,5,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,14,5
1,171162252,2,"1-171162252-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,230.4726,0,7,0,3,3,2512,2407,2407,2512,40,31,1,18,45,40,31,29,31,1,5,5,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,14,5
1,171162407,1,"1-171162407-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,65.0568,0,9,9,2,2,2456,2456,2456,2456,30,27,0,17,50,30,27,27,30,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171162407,2,"1-171162407-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,65.0568,0,9,0,2,2,2456,2456,2456,2456,40,30,1,17,50,40,30,27,30,1,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
1,171162575,1,"1-171162575-1",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,2,1,1396.58556019764,0,9,9,2,2,4453,2200,4453,2200,31,27,0,17,30,31,27,27,32,0,1,7,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,1
1,171162575,2,"1-171162575-2",2,2,5,NA,NA,NA,NA,NA,NA,NA,3,2,1,1396.58556019764,0,9,0,2,2,2200,4453,4453,2200,40,31,1,17,30,40,31,27,32,1,1,7,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,8,1
1,171162682,3,"1-171162682-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,53.7766,0,4,4,3,3,4909,4753,4909,4753,26,26,0,17,8,26,26,26,27,0,1,6,7,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,6,1
1,171162682,4,"1-171162682-4",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,53.7766,0,4,0,3,3,4753,4909,4909,4753,40,26,1,17,8,40,26,26,27,1,1,6,7,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,6,1
1,171162682,1,"1-171162682-1",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,1,53.7766,0,4,4,2,2,4909,4865,4909,4865,21,20,0,14,25,21,20,20,21,0,2,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,2
1,171162682,2,"1-171162682-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,1,53.7766,0,4,0,2,2,4865,4909,4909,4865,40,21,1,14,25,40,21,20,21,1,2,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,2
1,171163551,1,"1-171163551-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,38.1331866018055,0,6,6,10,10,3094,2742,3094,2742,18,14,0,11,0,18,14,14,19,0,4,4,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10,4
1,171163551,2,"1-171163551-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,38.1331866018055,0,6,0,10,10,2742,3094,3094,2742,40,18,1,11,0,40,18,14,19,1,4,4,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10,4
1,171166387,1,"1-171166387-1",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,255.50386,0,1,1,2,2,2259,2429,2259,2429,9,8,0,8,21,9,8,8,9,0,2,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,2
1,171166387,2,"1-171166387-2",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,255.50386,0,1,0,2,2,2429,2259,2259,2429,14,9,1,8,21,14,9,8,9,1,2,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,2
1,171167833,1,"1-171167833-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,72.5099,1,5,6,2,2,3779,3838,3779,3479,21,20,0,14,10,21,20,20,23,0,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
1,171167833,2,"1-171167833-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,72.5099,0,5,5,2,2,3838,3479,3779,3479,23,21,0,14,10,23,21,20,23,0,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
1,171167833,3,"1-171167833-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,72.5099,0,5,0,2,2,3479,3779,3779,3479,27,23,1,14,10,27,23,20,23,1,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
1,171167833,4,"1-171167833-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,72.5099,0,7,7,2,2,3779,3360,3779,3360,30,27,0,17,50,30,27,27,30,0,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
1,171167833,5,"1-171167833-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,72.5099,0,7,0,2,2,3360,3779,3779,3360,40,30,1,17,50,40,30,27,30,1,5,2,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,11,2
1,171167895,1,"1-171167895-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,19.5998,0,7,7,4,4,4128,4131,4128,4131,29,27,0,17,30,29,27,27,30,0,5,5,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,13,5
1,171167895,2,"1-171167895-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,19.5998,0,7,0,4,4,4131,4128,4128,4131,40,29,1,17,30,40,29,27,30,1,5,5,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,13,5
1,171168154,1,"1-171168154-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,3.92922,1,5,5,2,2,2292,2536,2292,2547,31,30,0,19,12,31,30,30,35,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171168154,2,"1-171168154-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,3.92922,0,5,5,2,2,2536,2547,2292,2547,34,31,0,19,12,34,31,30,35,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171168154,3,"1-171168154-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,3.92922,0,5,0,2,2,2547,2292,2292,2547,40,34,1,19,12,40,34,30,35,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171168581,1,"1-171168581-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,55.2161,0,7,13,2,2,4548,4542,4548,4666,18,17,0,12,50,18,17,17,19,0,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,1
1,171168581,2,"1-171168581-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,55.2161,0,7,7,2,2,4542,4666,4548,4666,19,18,0,12,50,19,18,17,19,0,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,1
1,171168581,3,"1-171168581-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,55.2161,0,7,0,2,2,4666,4548,4548,4666,40,19,1,12,50,40,19,17,19,1,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5,1
1,171168777,1,"1-171168777-1",2,3,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,2126.84826270019,0,4,4,4,4,86,67,86,67,21,7,0,7,40,21,7,7,22,0,4,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,4
1,171168777,2,"1-171168777-2",2,3,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,2126.84826270019,0,4,0,4,4,67,86,86,67,24,21,1,7,40,24,21,7,22,1,4,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7,4
1,171170183,4,"1-171170183-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,19.6305,1,5,5,4,6,4608,4608,4549,4608,17,15,1,10,0,17,15,12,22,0,5,1,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,11,5
1,171170183,5,"1-171170183-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,19.6305,0,5,0,2,6,4608,4549,4549,4608,40,17,1,10,0,40,17,12,22,1,5,1,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,11,5
1,171170207,1,"1-171170207-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.7385,0,5,5,2,2,1904,1923,1904,1923,32,29,0,18,30,32,29,29,32,0,5,4,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,11,5
1,171170207,2,"1-171170207-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,19.7385,0,5,0,2,2,1923,1904,1904,1923,40,32,1,18,30,40,32,29,32,1,5,4,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,11,5
1,171171136,1,"1-171171136-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,79.638036779507,0,5,5,2,2,2593,2554,2593,2554,30,29,0,18,30,30,29,29,30,0,2,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,4
1,171171136,2,"1-171171136-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,79.638036779507,0,5,0,2,2,2554,2593,2593,2554,40,30,1,18,30,40,30,29,30,1,2,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,4
1,171172598,1,"1-171172598-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,25.022125,0,4,4,2,2,4626,4633,4626,4633,5,5,0,6,47,5,5,5,5,0,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
1,171172598,2,"1-171172598-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,25.022125,0,4,0,2,2,4633,4626,4626,4633,21,5,1,6,47,21,5,5,5,1,3,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6,3
1,171172812,1,"1-171172812-1",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,21.8032666666667,0,7,7,3,3,1185,1188,1185,1188,29,27,0,17,42,29,27,27,30,0,1,8,8,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,8,1
1,171172812,2,"1-171172812-2",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,21.8032666666667,0,7,0,3,3,1188,1185,1185,1188,40,29,1,17,42,40,29,27,30,1,1,8,8,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,8,1
1,171172865,1,"1-171172865-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,7,2,2,2344,3061,2344,3061,29,26,0,17,24,29,26,26,30,0,1,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,4
1,171172865,2,"1-171172865-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,13.01136,0,7,0,2,2,3061,2344,2344,3061,40,29,1,17,24,40,29,26,30,1,1,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,4
1,171172992,1,"1-171172992-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,202.33716,0,13,13,2,2,3094,3341,3094,3341,31,27,0,17,52,31,27,27,31,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171172992,2,"1-171172992-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,202.33716,0,13,0,2,2,3341,3094,3094,3341,40,31,1,17,52,40,31,27,31,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1
1,171173211,1,"1-171173211-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,65.0568,0,13,13,2,2,1645,1639,1645,1639,10,6,0,7,25,10,6,6,10,0,5,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,5
