"tempid","Freq.1","Freq.2","Freq.3","Freq.4","Freq.5","Freq.6","Freq.7","Freq.8","Freq.9","Freq.10","Freq.11","Freq.12","Freq.13","Freq.14","Freq.15","Freq.16","Freq.17","Freq.18","Freq.19","Freq.20","Freq.21","Freq.22","Freq.23","Freq.24","Freq.25","Freq.26","Freq.27","Freq.28","Freq.29","Freq.30","Freq.31","Freq.32","Freq.33","Freq.34","Freq.35","Freq.36","Freq.37","Freq.38","Freq.39","Freq.40","TOURPURP","IS_INBOUND","STOP_ID","DEST_ARR_BIN"
90125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297.474725,268.89273,0,118.85609,0,0,0,0,6.92144,0,0,0,0,0,0,0,9,0,1,25
11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11047.339869908,7140.44908442304,6163.31320628933,630.177054810461,1923.43301837879,39.921595,375.422093305702,428.241633333333,0,0,43.6116872416036,0,0,0,0,0,1,1,1,25
21125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.663775,17.1931,0,329.121516666667,0,0,0,0,18.26695,0,0,0,0,0,0,0,2,1,1,25
31125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553.05698666667,769.853515,27.5466,13.08196,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,25
41125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179.118065,523.47857,287.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25
51125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.17465386125,1243.26643833333,29.90432,11.5409333333333,0,40.932075,0,0,0,0,0,0,0,0,0,0,5,1,1,25
61125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.23240243461,2673.87986333333,20.18484,13.01136,0,0,0,4.93785,0,0,0,0,0,0,0,0,6,1,1,25
71125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.52845,378.90462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,25
81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.867261666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,25
91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.955085,2675.09983303319,13.01136,4.8592,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,25
10225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.54611,74.2707971688249,0,171.3652,0,0,0,304.99006,0,0,0,0,0,0,0,0,1,0,2,25
20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.150240536543,0,0,0,0,3.9559,0,0,0,0,0,0,0,0,0,2,0,2,25
30225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.636373333333,661.663725,574.6186,0,0,0,0,27.2098,0,0,0,0,0,0,0,0,3,0,2,25
40225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.14734,245.177183333333,6.57873333333333,6.53326666666667,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,25
50225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.68764942499,1371.090165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,25
60225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.44449,0,0,16.510975,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,25
70225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.28652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,25
80225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.07586,179.546525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,25
90225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.10782,314.556493333333,2132.03147592978,105.83885,50.571575,0,0,0,0,0,0,0,0,0,0,0,9,0,2,25
11225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729.60657668144,5182.05059510804,957.202034772033,527.067346666666,445.30662,14.68246,3.9559,0,0,0,0,21.225275,0,0,0,0,1,1,2,25
21225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.3866,132.9433,22.6419,0,138.27755,9.07884,0,0,0,0,0,0,0,0,0,0,2,1,2,25
31225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.56045,575.75152,24.43358,0,1878.765745,0,0,0,0,0,16.2642,0,0,0,0,0,3,1,2,25
41225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.157418333333,30.5077833333333,9.07884,74.86562,772.863755433393,0,0,0,0,0,0,0,0,0,0,0,4,1,2,25
51225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.448488333333,236.120535,13.05268,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,25
61225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.489451031814,293.116258333333,1282.37335,0,3.9477,0,0,0,0,0,0,0,0,0,0,0,6,1,2,25
71225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.11514,511.8718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,25
81225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.826175,22.2530666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,25
91225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.560766666667,1180.07194833333,0,0,13.593425,0,0,0,0,0,0,0,0,0,0,0,9,1,2,25
10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22444,159.0048,20.98322,0,16.689825,0,0,0,0,0,0,0,0,0,0,0,1,0,3,25
20325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.112,0,0,0,57.91502,0,0,0,6.92144,0,0,0,0,0,0,0,2,0,3,25
30325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.270333333333,16.26845,0,0,0,0,7.84428,0,0,0,0,0,0,0,0,0,3,0,3,25
40325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.67991,45.53976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,25
50325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.31898,23.09164,21.7742333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,25
60325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,25
70325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.027161666667,39.33994,3.93598,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,25
80325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.09902,0,3.91996,0,0,0,0,0,0,5.203225,0,0,0,0,0,8,0,3,25
90325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.46396,524.04072,34.7383,13.01724,13.01722,0,0,0,0,0,0,0,0,0,0,0,9,0,3,25
11325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861.78178666667,1667.0298599137,105.439784468811,106.573881666667,54.648,284.703205,198.31062,0,0,0,0,0,0,0,0,0,1,1,3,25
21325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7195333333333,13.03552,0,0,136.677425,0,0,0,0,0,0,0,0,0,0,0,2,1,3,25
31325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130.33198,265.69409,6.92144,17.91131,74.05745,0,0,0,0,0,0,0,0,0,0,0,3,1,3,25
41325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.654506666667,468.758525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,25
51325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.62864666667,9.8881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,25
61325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.14038,29.64694,652.18333,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,25
71325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.857875,0,0,64.11514,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,25
81325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26695,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,25
91325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.682255,158.114675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,25
10425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.940981666667,690.90004256958,37.6327,419.25365,17.999125,270.95815,0,22.4905,166.6369,0,3.95344,0,0,0,0,0,1,0,4,25
20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.157575,614.965166057411,6.92144,0,4.938575,0,0,3.91996,0,0,0,0,0,0,0,0,2,0,4,25
30425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.48296,322.765935,229.406433333333,20.18909,211.916875,1271.9354,77.386875,0,0,0,0,41.545475,0,0,0,0,3,0,4,25
40425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.45266,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,25
50425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.93302,6.53326666666667,45.1902,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,25
60425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7926,0,0,0,0,0,0,0,3.9559,0,0,0,0,0,0,0,6,0,4,25
70425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.641026666667,25.98206,0,0,23.97088,61.8606,0,6.53326666666667,0,68.39788,0,0,0,0,0,0,7,0,4,25
80425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.48696,77.1265,0,0,648.16585,0,0,8.714325,0,0,0,0,0,0,0,0,8,0,4,25
90425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.4662,123.324486666667,19.9389,29.36091,6.92144,22.1146333333333,0,13.01746,0,0,0,0,0,0,0,0,9,0,4,25
11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6607.89156666667,1960.29326859345,627.275408467436,1871.44922,392.141005,250.17885,254.36558,331.992235,26.02272,16.894575,0,0,0,17.9570333333333,0,0,1,1,4,25
21425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.875956993207,102.003133333333,582.6068,6.92144,27.46675,0,0,0,0,0,0,0,0,0,0,0,2,1,4,25
31425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.051694613871,204.702773028208,457.5737,361.82364711401,1298.00104,0,0,0,0,4.89995,0,0,0,0,0,0,3,1,4,25
41425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.286735,121.343486666667,8.41183333333333,96.682515,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,25
51425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.697785,418.173411666667,6.92144,0,0,0,0,3.9491,0,0,0,0,0,0,0,0,5,1,4,25
61425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.46851,670.37881,275.94976,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,25
71425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.54046,135.768872749174,21.8532666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,25
81425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8226933333333,39.9034333333333,0,32.567375,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,25
91425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.71827,245.621928333333,39.0833166666667,126.51112,7.87866,16.34955,0,0,3.93238,0,0,0,0,0,0,0,9,1,4,25
10126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893.28518833333,119.808493333333,222.8384,0,177.592815,0,0,0,0,0,0,0,0,0,0,1,0,1,26
20126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.906255,0,20.57745,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,26
30126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.823413333333,0,3.91996,0,13.01136,0,0,0,0,0,0,0,0,0,0,3,0,1,26
40126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457.67113982234,640.37168,116.50694,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,26
50126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.790584468063,1071.34093333333,3.9483,0,0,0,0,0,23.091525,0,0,0,0,0,0,5,0,1,26
60126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491.32935418146,23.98344,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,26
70126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.308715,1148.04039567242,421.505326666667,6.46818,0,0,0,0,0,0,0,0,0,0,0,7,0,1,26
80126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.351655,70.67258,17.9219,40.7836916666667,0,0,0,0,0,0,0,0,3.95824,0,0,8,0,1,26
90126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720.2609128749,1851.25913331879,1186.637565,64.85625,0,0,0,0,0,0,0,0,0,0,0,9,0,1,26
11126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10859.2818753541,6004.41613137021,2994.99086120595,1545.71375944534,677.34363997792,1527.30695397396,107.7252,19.7115266666667,0,4.936375,0,0,0,0,0,1,1,1,26
21126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690.96155581223,130.554106666667,321.787026666667,8.666125,0,13.01136,0,0,0,0,0,0,0,0,0,2,1,1,26
31126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5231.61368386838,730.10509,23.76668,3014.85791333333,304.99006,134.599593671505,0,0,0,0,0,0,0,0,0,3,1,1,26
41126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279.65198383913,544.905045,120.497883685778,65.0568,16.2642,3.92724,0,0,0,0,0,0,0,0,0,4,1,1,26
51126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.474105,241.020400717557,362.63632,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,26
61126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.46998221792,2144.67074370552,680.924718333333,103.4382,0,0,0,0,0,0,0,0,0,0,0,6,1,1,26
71126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.466766666667,103.800143333333,76.4830333333334,87.941959690252,16.2642,0,0,0,0,0,0,0,0,0,0,7,1,1,26
81126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6282,3.94728,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,26
91126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313.20300742904,258.351586616873,386.670475,94.30018,40.36832,0,0,0,0,0,0,0,0,0,0,9,1,1,26
10226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.90021,16.315775,128.614433333333,0,335.044145,0,0,0,0,0,0,0,0,0,0,1,0,2,26
20226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.28914,54.8063,28.1784842636539,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26
30226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.541635,32.580375,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,3,0,2,26
40226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.072385,337.364858333333,0,49.65708,0,0,0,0,0,0,0,0,0,0,0,4,0,2,26
50226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.531115,386.950859468063,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,26
60226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.83382,27.1148083333333,102.6674,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,26
70226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.53034,95.85698,78.11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,26
80226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5072,21.05917,0,0,0,0,0,6.5899,0,0,0,0,0,0,0,8,0,2,26
90226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272.52792,91.944395,807.359225,316.24624,0,0,0,0,0,0,0,0,0,0,0,9,0,2,26
11226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4311.43276824895,4008.10041,989.976814635722,140.663161666667,169.336565,39.55642,4.9418,12.26596,664.428086666667,21.6961333333333,10.618775,0,0,0,0,1,1,2,26
21226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.24945,0,174.1224,0,0,0,0,8.666125,0,0,0,0,0,0,0,2,1,2,26
31226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111.19997833333,1151.80968233439,909.071335832913,350.49422,399.51906,0,0,0,0,0,82.9981778373541,0,0,0,0,3,1,2,26
41226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.03513,108.65432,65.955,0,33.7887,0,0,0,0,0,0,0,0,0,0,4,1,2,26
51226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.897905,77.386875,16.9638,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,26
61226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.641194468397,966.187861666667,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,26
71226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.56885,8.98956666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,26
81226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,8,1,2,26
91226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.063715,337.111335,437.83052,53.99595,0,0,0,0,0,0,0,0,0,0,0,9,1,2,26
10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.922313333333,171.5525,21.6856,21.7086,0,0,0,0,0,0,0,0,0,0,0,1,0,3,26
20326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.69718,0,0,0,8.6518,0,0,0,0,0,0,0,0,0,2,0,3,26
30326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.685355,335.84553,0,13.01136,339.583433333333,0,0,0,0,0,0,0,0,0,0,3,0,3,26
40326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.93294,226.110875,0,0,21.59,17.02152,0,0,0,0,0,0,0,0,0,4,0,3,26
50326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.15238,263.34378,13.46708,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,26
60326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.999375,43.38767,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,26
70326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.05946,61.19506,0,0,0,0,1075.359,0,0,0,0,0,0,0,0,7,0,3,26
80326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,26
90326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.29649,78.00772,0,9.31255,0,0,0,0,0,0,0,0,0,0,0,9,0,3,26
11326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270.68627512053,2936.69499666667,1633.76123,687.902856203986,17.69196,130.125835,13.01136,1223.495,8.6518,0,0,0,0,0,0,1,1,3,26
21326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,26
31326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.049972800947,40.1573383333333,0,29.420705,0,3.9261,0,0,0,0,0,0,0,0,0,3,1,3,26
41326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.89638,108.155628812666,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,26
51326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.68498,33.18016,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,26
61326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.804781128162,66.0455,41.6165333333333,8.6518,0,0,0,0,0,0,0,0,0,0,0,6,1,3,26
71326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.66582,358.33435,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,26
81326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,26
91326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.148175,42.96102,0,0,32.5284,0,0,0,0,0,0,0,0,0,0,9,1,3,26
10426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.60232666667,1487.49795166667,26.03536,542.98475,25.31506,117.33261,14.33752,0,22.4905,6.53326666666667,0,8.87924,11.87472,0,0,1,0,4,26
20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.275025,1563.236775,27.49889,26.5039,0,0,3.91996,0,0,0,0,0,0,0,0,2,0,4,26
30426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437.823635,188.83032,26.58566,203.35882,339.583433333333,0,0,0,0,0,0,0,0,0,0,3,0,4,26
40426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.321005,51.90188,0,16.28465,0,0,0,0,0,0,0,0,0,0,0,4,0,4,26
50426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.221526666667,21.6856,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,26
60426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,26
70426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.58814,159.917355,13.08196,0,0,0,4.89995,0,0,0,0,0,0,0,0,7,0,4,26
80426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6456,240.20892,117.214285,306.33715,0,6.5899,0,93.42906,0,0,0,0,0,0,0,8,0,4,26
90426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.5322,80.75682,276.54956,28.45075,26.16542,1847.78930099119,32.8642,0,0,0,0,0,16.2642,0,0,9,0,4,26
11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375.4115343158,4233.7389695233,403.872162340491,849.885771666667,201.312543333333,67.06748,40.066345,3.91996,224.94674,276.517825,3.9559,0,0,0,0,1,1,4,26
21426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.252955,72.85422,0,230.4849,454.785,0,0,177.529,0,0,0,0,0,0,0,2,1,4,26
