mgra,taz,lightTruckTripsProds,lightTruckTripsAttrs,medTruckTripsProds,medTruckTripsAttrs,heavyTruckTripsProds,heavyTruckTripsAttrs,CommercialVehicleTripsProds,CommercialVehicleTripsAttrs,ExternalInternalTripsProds,ExternalInternalTripsAttrs,ExternalExternalTripsProds,ExternalExternalTripsAttrs
20654,2089,0.8838197,0.8838197,0.95036894,0.95036894,0.96380979,0.9337669,0.98912907,0.98912907,1,1,0.25,0.25
20679,2089,0,0,0,0,0,0,0,0,0,0,0.25,0.25
20680,2089,0,0,0,0,0,0,0,0,0,0,0.25,0.25
11650,2090,0.35220817,0.34885988,0.35436103,0.35003826,0.12930897,0.13332599,0.53892386,0.53892386,0.57000214,0.57000214,0.33333334,0.33333334
11651,2090,0.45811203,0.46027616,0.52118105,0.52340406,0.75600392,0.74777079,0.31393641,0.31393641,0.28947195,0.28947195,0.33333334,0.33333334
11652,2090,0.1896798,0.19086392,0.12445793,0.12655768,0.11468711,0.1189032,0.14713976,0.14713976,0.14052591,0.14052591,0.33333334,0.33333334
4625,2091,0.018957689,0.018994011,0.015227171,0.015236816,0.012031115,0.012146413,0.014962018,0.014962018,0.012748293,0.012748293,0.1,0.1
4626,2091,0.12651059,0.12693597,0.11608964,0.11640005,0.094365552,0.094712414,0.12652658,0.12652658,0.117152,0.117152,0.1,0.1
4627,2091,0.038361367,0.038319681,0.0398972,0.039872017,0.032795209,0.032749545,0.039146226,0.039146226,0.035561029,0.035561029,0.1,0.1
4628,2091,0.032515634,0.032518249,0.02935455,0.02934886,0.00756018,0.007637687,0.085801736,0.085801736,0.096618637,0.096618637,0.1,0.1
4629,2091,0.080670543,0.080873236,0.064938359,0.065030739,0.037571557,0.03804237,0.11504927,0.11504927,0.12320174,0.12320174,0.1,0.1
4630,2091,0.002745365,0.002742382,0.00271676,0.002715046,0.000686607,0.000685651,0.009278892,0.009278892,0.009057998,0.009057998,0.1,0.1
4631,2091,0.003038115,0.003034813,0.00300646,0.003004562,0.000759822,0.000758764,0.008452687,0.008452687,0.010023889,0.010023889,0.1,0.1
4632,2091,0.010096986,0.010126834,0.00945886,0.00948427,0.002669652,0.002685404,0.027592989,0.027592989,0.03119977,0.03119977,0.1,0.1
4633,2091,0.033741541,0.033802621,0.029627841,0.029659776,0.020179238,0.020302661,0.047007576,0.047007576,0.047459822,0.047459822,0.1,0.1
4634,2091,0.65336221,0.6526522,0.68968314,0.68924785,0.79138106,0.79027909,0.52618206,0.52618206,0.51697683,0.51697683,0.1,0.1
12312,2092,1,1,1,1,1,1,1,1,1,1,1,1
22115,2093,0.5433079,0.54517221,0.23841478,0.24043119,0.3002111,0.37567204,0.13116072,0.13116072,0.055931155,0.055931155,0.16666667,0.16666667
22116,2093,0.42791203,0.42616519,0.74172443,0.73976058,0.68656546,0.60242933,0.86276329,0.86276329,0.94406879,0.94406879,0.16666667,0.16666667
22117,2093,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
22118,2093,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
22119,2093,0.028780082,0.028662598,0.0198608,0.019808214,0.013223455,0.02189862,0.006075987,0.006075987,0,0,0.16666667,0.16666667
22120,2093,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
5098,2094,0.32939991,0.32761478,0.55740827,0.55565768,0.49014664,0.45585382,0.60163885,0.60163885,0.61399513,0.61399513,0.5,0.5
5100,2094,0.67060012,0.67238528,0.44259176,0.44434232,0.50985342,0.54414624,0.39836112,0.39836112,0.38600487,0.38600487,0.5,0.5
5099,2095,0.23205011,0.23200303,0.227525,0.22725461,0.2197928,0.22181262,0.24444388,0.24444388,0.28587443,0.28587443,0.25,0.25
5101,2095,0.20230788,0.20296766,0.19471131,0.19614121,0.25623015,0.23196656,0.18151814,0.18151814,0.11902093,0.11902093,0.25,0.25
5102,2095,0.24016768,0.23990752,0.23533441,0.23486213,0.2080103,0.22650072,0.19520298,0.19520298,0.039673641,0.039673641,0.25,0.25
5105,2095,0.32547432,0.32512176,0.34242928,0.34174207,0.31596676,0.31972009,0.37883502,0.37883502,0.55543101,0.55543101,0.25,0.25
5114,2096,0.45879069,0.45879069,0.44103253,0.44103253,0.43062854,0.4485305,0.36647674,0.36647674,0.16666666,0.16666666,0.5,0.5
5116,2096,0.54120934,0.54120934,0.55896747,0.55896747,0.5693714,0.55146945,0.63352323,0.63352323,0.83333337,0.83333337,0.5,0.5
5115,2097,0.42547667,0.42654622,0.3043105,0.30513713,0.33713055,0.3547436,0.2856656,0.2856656,0.27833596,0.27833596,0.5,0.5
5117,2097,0.57452333,0.57345378,0.69568956,0.6948629,0.66286945,0.6452564,0.71433443,0.71433443,0.72166401,0.72166401,0.5,0.5
5135,2098,1,1,1,1,1,1,1,1,1,1,0.5,0.5
5137,2098,0,0,0,0,0,0,0,0,0,0,0.5,0.5
4995,2099,0.02133823,0.021252537,0.054046761,0.053358506,0.036139559,0.030958282,0.083440073,0.083440073,0.10526316,0.10526316,0.2,0.2
4996,2099,0.36197436,0.36220083,0.30351841,0.30486822,0.33404455,0.34043628,0.2741788,0.2741788,0.24780701,0.24780701,0.2,0.2
4997,2099,0.46088675,0.46103111,0.43840513,0.43901774,0.44882903,0.44908202,0.44679886,0.44679886,0.44517544,0.44517544,0.2,0.2
4999,2099,0.061519977,0.061440799,0.094834976,0.094147198,0.084035985,0.076841302,0.11871216,0.11871216,0.14035088,0.14035088,0.2,0.2
5000,2099,0.094280697,0.094074756,0.10919471,0.10860832,0.096950866,0.10268212,0.076870114,0.076870114,0.061403509,0.061403509,0.2,0.2
4998,2100,0.089101449,0.089020476,0.089355208,0.08918906,0.081558079,0.085292362,0.087939151,0.087939151,0.079999998,0.079999998,0.2,0.2
5001,2100,0.19269428,0.19251916,0.19452381,0.19416212,0.17825598,0.18515719,0.19571039,0.19571039,0.20000002,0.20000002,0.2,0.2
5002,2100,0.13250211,0.13238169,0.12913209,0.12889199,0.1157975,0.12478783,0.1097021,0.1097021,0.039999999,0.039999999,0.2,0.2
5003,2100,0.084648207,0.08457128,0.085079029,0.084920831,0.077759676,0.081133291,0.084610924,0.084610924,0.079999998,0.079999998,0.2,0.2
5004,2100,0.50105399,0.50150746,0.50190985,0.50283605,0.54662871,0.52362931,0.52203739,0.52203739,0.60000002,0.60000002,0.2,0.2
22123,2101,0.013983141,0.013710156,0.017973501,0.017263949,0.006971929,0.008354811,0.024162516,0.024162516,0.029073687,0.029073687,0.071428575,0.071428575
22125,2101,0.022657942,0.022215605,0.022950726,0.022044685,0.008004485,0.011674087,0.018536292,0.018536292,0.014536844,0.014536844,0.071428575,0.071428575
22130,2101,0.031332746,0.030721055,0.027927952,0.026825422,0.009037039,0.014993361,0.012910069,0.012910069,0,0,0.071428575,0.071428575
22132,2101,0.073109739,0.071682461,0.065165222,0.062592655,0.021086425,0.03498451,0.030123496,0.030123496,0,0,0.071428575,0.071428575
22135,2101,0.38363945,0.39497507,0.26555651,0.29013219,0.7039299,0.63969904,0.35844621,0.35844621,0.3924948,0.3924948,0.071428575,0.071428575
22137,2101,0.066146903,0.064855561,0.058959007,0.056631442,0.019078195,0.031652652,0.027254593,0.027254593,0,0,0.071428575,0.071428575
22138,2101,0.032029029,0.031403746,0.17235939,0.16867501,0.082051806,0.050484251,0.24616145,0.24616145,0.36037889,0.36037889,0.071428575,0.071428575
22139,2101,0.037289366,0.037258618,0.030407868,0.030505927,0.032728389,0.034737047,0.022785673,0.022785673,0.014536844,0.014536844,0.071428575,0.071428575
22140,2101,0.23679377,0.23217098,0.21657227,0.20802249,0.071235321,0.11497427,0.11596746,0.11596746,0.029073687,0.029073687,0.071428575,0.071428575
22144,2101,0.010444248,0.010240351,0.009309318,0.008941807,0.003012346,0.004997787,0.004303356,0.004303356,0,0,0.071428575,0.071428575
22145,2101,0.01740708,0.017067254,0.01551553,0.014903012,0.005020578,0.008329645,0.00717226,0.00717226,0,0,0.071428575,0.071428575
22149,2101,0.003481416,0.00341345,0.003103106,0.002980602,0.001004115,0.001665929,0.001434452,0.001434452,0,0,0.071428575,0.071428575
22150,2101,0.026426738,0.025910825,0.053859215,0.05173298,0.023785941,0.021795493,0.11209428,0.11209428,0.1599053,0.1599053,0.071428575,0.071428575
22156,2101,0.04525841,0.044374857,0.040340379,0.038747832,0.013053501,0.021657078,0.018647879,0.018647879,0,0,0.071428575,0.071428575
11613,2102,0.1705308,0.1705308,0.1427293,0.1427293,0.12010942,0.14696629,0.073337778,0.073337778,0,0,0.2,0.2
11614,2102,0.20098273,0.20098273,0.16821668,0.16821668,0.14155753,0.17321028,0.086433806,0.086433806,0,0,0.2,0.2
11615,2102,0.12693332,0.12693332,0.25619751,0.25619751,0.29741555,0.19623365,0.61125785,0.61125785,0.97070545,0.97070545,0.2,0.2
11616,2102,0.34410679,0.34410679,0.28800735,0.28800735,0.24236365,0.29655698,0.14798515,0.14798515,0,0,0.2,0.2
11617,2102,0.15744635,0.15744635,0.14484918,0.14484918,0.19855388,0.18703279,0.080985479,0.080985479,0.029294478,0.029294478,0.2,0.2
11653,2103,0.39019358,0.39019358,0.37093022,0.37029812,0.36953539,0.37931508,0.38479716,0.38479716,0.38404116,0.38404116,0.16666667,0.16666667
11654,2103,0.60980648,0.60980648,0.62906981,0.62970185,0.63046467,0.62068492,0.61520284,0.61520284,0.61595887,0.61595887,0.16666667,0.16666667
11655,2103,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
11658,2103,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
11659,2103,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
11662,2103,0,0,0,0,0,0,0,0,0,0,0.16666667,0.16666667
11619,2104,0.071691826,0.071423762,0.074501164,0.073913075,0.053530179,0.061314527,0.075678349,0.075678349,0.083333328,0.083333328,0.25,0.25
11656,2104,0.36580902,0.36444122,0.37981126,0.37681314,0.27275589,0.31270179,0.36956465,0.36956465,0.41666669,0.41666669,0.25,0.25
11660,2104,0.49373722,0.49488243,0.48067209,0.48319277,0.57009721,0.53756642,0.4865399,0.4865399,0.41666669,0.41666669,0.25,0.25
11661,2104,0.06876187,0.069252595,0.065015487,0.06608101,0.10361676,0.088417284,0.068217069,0.068217069,0.083333328,0.083333328,0.25,0.25
11657,2105,1,1,1,1,1,1,1,1,1,1,1,1
6309,2106,0.11672402,0.11672402,0.11592317,0.11592317,0.11540976,0.11627226,0.11200926,0.11200926,0,0,0.33333334,0.33333334
6310,2106,0.69651753,0.69651753,0.69859982,0.69859982,0.69993466,0.6976921,0.70877594,0.70877594,1,1,0.33333334,0.33333334
6345,2106,0.18675841,0.18675841,0.18547706,0.18547706,0.18465561,0.18603562,0.17921482,0.17921482,0,0,0.33333334,0.33333334
4987,2107,0.19695061,0.19641393,0.212625,0.21173842,0.16785473,0.18916,0.17995681,0.17995681,0.0625,0.0625,0.25,0.25
4988,2107,0.45261613,0.45296973,0.40861195,0.40849379,0.42382908,0.41728753,0.44474199,0.44474199,0.5625,0.5625,0.25,0.25
4989,2107,0.22468868,0.22521439,0.23941125,0.24099699,0.29650113,0.27097091,0.23997621,0.23997621,0.25,0.25,0.25,0.25
4990,2107,0.12574457,0.12540191,0.13935183,0.13877079,0.11181509,0.12258157,0.13532498,0.13532498,0.125,0.125,0.25,0.25
6347,2108,0.77153635,0.77153635,0.78256208,0.78256208,0.78915936,0.77787095,0.82797474,0.82797474,1,1,0.5,0.5
6349,2108,0.22846366,0.22846366,0.217438,0.217438,0.2108406,0.22212902,0.1720252,0.1720252,0,0,0.5,0.5
11313,2109,0.045389626,0.044750154,0.076166101,0.074563667,0.093535356,0.087722756,0.0541793,0.0541793,0.064145066,0.064145066,0.14285715,0.14285715
11316,2109,0.78443575,0.78569746,0.80047554,0.80258006,0.840312,0.83682418,0.75219977,0.75219977,0.76315671,0.76315671,0.14285715,0.14285715
11317,2109,0.16933312,0.16872269,0.12165502,0.1211888,0.065561682,0.074913643,0.19017206,0.19017206,0.16776402,0.16776402,0.14285715,0.14285715
11319,2109,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
11320,2109,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
11321,2109,0.000841508,0.000829653,0.00170332,0.001667484,0.000591006,0.000539392,0.003448842,0.003448842,0.004934236,0.004934236,0.14285715,0.14285715
11322,2109,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715
5136,2110,0.84725541,0.84725541,0.84725535,0.84725535,0.84725535,0.84725535,0.84725541,0.84725541,0.5,0.5,0.5,0.5
5138,2110,0.15274464,0.15274464,0.15274462,0.15274462,0.15274464,0.15274462,0.15274464,0.15274464,0.5,0.5,0.5,0.5
4770,2111,0.73439485,0.73159856,0.71802837,0.72069222,0.64531541,0.64396757,0.75230813,0.75230813,0.75159234,0.75159234,0.5,0.5
4780,2111,0.26560515,0.26840141,0.2819716,0.27930784,0.35468462,0.35603249,0.2476919,0.2476919,0.24840763,0.24840763,0.5,0.5
12314,2112,1,1,1,1,1,1,1,1,1,1,1,1
4991,2113,0.072727881,0.072727881,0.071703382,0.071703382,0.07106889,0.072144642,0.067574859,0.067574859,0.035714287,0.035714287,0.25,0.25
4992,2113,0.11224578,0.11224578,0.111116,0.111116,0.1104163,0.1116026,0.10712327,0.10712327,0.071428575,0.071428575,0.25,0.25
4993,2113,0.42151791,0.42151791,0.41973603,0.41973603,0.41863251,0.4205035,0.41382807,0.41382807,0.3571429,0.3571429,0.25,0.25
4994,2113,0.39350843,0.39350843,0.39744455,0.39744455,0.39988229,0.39574927,0.41147381,0.41147381,0.53571427,0.53571427,0.25,0.25
5125,2114,0.35665792,0.35665792,0.35991186,0.35991186,0.36189574,0.35851812,0.37862688,0.37862688,0.44444445,0.44444445,0.33333334,0.33333334
5126,2114,0.11806979,0.11806979,0.11781187,0.11781187,0.1176546,0.11792234,0.11744523,0.11744523,0.11111111,0.11111111,0.33333334,0.33333334
5127,2114,0.52527225,0.52527225,0.52227628,0.52227628,0.52044964,0.52355951,0.50392795,0.50392795,0.44444445,0.44444445,0.33333334,0.33333334
5118,2115,0.18308815,0.18308815,0.18016556,0.18016556,0.16742429,0.17528549,0.17744054,0.17744054,0.14285715,0.14285715,0.33333334,0.33333334
5119,2115,0.44679889,0.44679889,0.45570201,0.45570201,0.4942371,0.47041467,0.46432555,0.46432555,0.5714286,0.5714286,0.33333334,0.33333334
5120,2115,0.37011299,0.37011299,0.3641324,0.3641324,0.33833864,0.35429984,0.3582339,0.3582339,0.2857143,0.2857143,0.33333334,0.33333334
5103,2116,0.38505846,0.37995157,0.30863735,0.32142648,0.37558451,0.36770776,0.2076571,0.2076571,0.12272013,0.12272013,0.25,0.25
5104,2116,0.17150629,0.17267922,0.17404762,0.17063504,0.13359818,0.16271242,0.1173906,0.1173906,0.075793006,0.075793006,0.25,0.25
5106,2116,0.21717006,0.21955656,0.3067379,0.30149019,0.33742645,0.26530436,0.57858568,0.57858568,0.80148685,0.80148685,0.25,0.25
5107,2116,0.22626522,0.22781265,0.21057718,0.20644835,0.15339087,0.2042755,0.096366629,0.096366629,0,0,0.25,0.25
11618,2117,0.1253081,0.1253081,0.12475295,0.12475295,0.12439563,0.12499528,0.12140507,0.12140507,0,0,0.25,0.25
11624,2117,0.26565319,0.26565319,0.26447627,0.26447627,0.26371875,0.26498997,0.25737876,0.25737876,0,0,0.25,0.25
11625,2117,0.085209504,0.085209504,0.084832013,0.084832013,0.084589034,0.08499679,0.08255545,0.08255545,0,0,0.25,0.25
11626,2117,0.52382922,0.52382922,0.52593875,0.52593875,0.5272966,0.52501792,0.53866071,0.53866071,1,1,0.25,0.25
11620,2118,1,1,1,1,1,1,1,1,1,1,1,1
4803,2119,0.065104254,0.064814121,0.082098812,0.081707507,0.075468242,0.075086311,0.083443291,0.083443291,0.085946627,0.085946627,0.25,0.25
4804,2119,0.23873921,0.24075331,0.19848286,0.20031552,0.25859737,0.26267666,0.19684421,0.19684421,0.18084604,0.18084604,0.25,0.25
4805,2119,0.46975145,0.46920598,0.44945899,0.44955623,0.47110227,0.46773356,0.39503726,0.39503726,0.37629008,0.37629008,0.25,0.25
4806,2119,0.22640507,0.22522657,0.26995933,0.2684207,0.19483213,0.19450346,0.3246752,0.3246752,0.35691729,0.35691729,0.25,0.25
4775,2120,0.99962234,0.99962258,0.99961174,0.99961179,0.99982303,0.99982357,0.99939442,0.99939442,0.99947119,0.99947119,0.33333334,0.33333334
4778,2120,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
4784,2120,0.000377646,0.000377407,0.000388253,0.000388166,0.00017695,0.000176462,0.000605554,0.000605554,0.000528821,0.000528821,0.33333334,0.33333334
4967,2121,0.19415136,0.19445543,0.11138896,0.11161947,0.058515415,0.064701155,0.1760243,0.1760243,0.16717462,0.16717462,0.14285715,0.14285715
4968,2121,0.11267608,0.11282207,0.074216932,0.074330404,0.049663104,0.05253499,0.10640935,0.10640935,0.10388899,0.10388899,0.14285715,0.14285715
4969,2121,0.45256883,0.45365402,0.45414615,0.45550284,0.47548479,0.47512859,0.45275828,0.45275828,0.4600735,0.4600735,0.14285715,0.14285715
4971,2121,0.017583601,0.017471403,0.025186947,0.025068035,0.009234701,0.009041696,0.042243198,0.042243198,0.049046304,0.049046304,0.14285715,0.14285715
4972,2121,0.03868217,0.03843534,0.058050148,0.057776086,0.06488917,0.063532978,0.035586685,0.035586685,0.033440664,0.033440664,0.14285715,0.14285715
4973,2121,0.13396911,0.13311426,0.20175052,0.20079802,0.25389832,0.24859183,0.12447702,0.12447702,0.12038638,0.12038638,0.14285715,0.14285715
4975,2121,0.050368849,0.05004745,0.075260408,0.07490509,0.088314526,0.086468749,0.062501132,0.062501132,0.065989576,0.065989576,0.14285715,0.14285715
5005,2122,0.22660674,0.22633393,0.21074444,0.21024178,0.17152885,0.19955058,0.15156962,0.15156962,0,0,0.14285715,0.14285715
5006,2122,0.0666935,0.066613205,0.062999465,0.062849209,0.051790707,0.059249431,0.049672376,0.049672376,0.013333333,0.013333333,0.14285715,0.14285715
5007,2122,0.15748546,0.158259,0.15317744,0.15472023,0.21178941,0.18654747,0.17573415,0.17573415,0.19999999,0.19999999,0.14285715,0.14285715
5008,2122,0.05398361,0.053918619,0.078464381,0.078277238,0.078776985,0.062587216,0.15105715,0.15105715,0.38666666,0.38666666,0.14285715,0.14285715
5009,2122,0.16184925,0.1616544,0.16611139,0.1657152,0.14342925,0.15082785,0.18768261,0.18768261,0.21333332,0.21333332,0.14285715,0.14285715
5010,2122,0.22655965,0.22652769,0.22818406,0.22811686,0.26051924,0.2466509,0.20777123,0.20777123,0.17333333,0.17333333,0.14285715,0.14285715
5011,2122,0.10682178,0.10669318,0.1003188,0.10007952,0.082165606,0.094586514,0.076512828,0.076512828,0.013333333,0.013333333,0.14285715,0.14285715
4982,2123,0.077724919,0.077724919,0.076289207,0.076289207,0.075386338,0.076910891,0.068422161,0.068422161,0,0,0.33333334,0.33333334
4983,2123,0.43107831,0.43107831,0.42927277,0.42927277,0.42813736,0.43005461,0.41937941,0.41937941,0.33333334,0.33333334,0.33333334,0.33333334
4984,2123,0.49119678,0.49119678,0.49443799,0.49443799,0.49647629,0.49303448,0.51219851,0.51219851,0.66666669,0.66666669,0.33333334,0.33333334
11245,2124,0.59689802,0.59747529,0.75298351,0.75328231,0.86988604,0.81730318,0.87796509,0.87796509,0.95290059,0.95290059,0.2,0.2
11249,2124,0.16717409,0.16693465,0.10532413,0.10519673,0.064868115,0.085365467,0.046243098,0.046243098,0.014117045,0.014117045,0.2,0.2
11253,2124,0.010916146,0.010900511,0.005918613,0.005911454,0.002083669,0.003751583,0.002415207,0.002415207,0,0,0.2,0.2
11260,2124,0.17455491,0.17430493,0.10198385,0.10186049,0.049797963,0.073945925,0.043248277,0.043248277,0.007058523,0.007058523,0.2,0.2
11264,2124,0.050456852,0.050384589,0.033789899,0.033749025,0.013364219,0.019633835,0.030128263,0.030128263,0.025923835,0.025923835,0.2,0.2
6311,2125,0.35808194,0.35808194,0.33562836,0.33562836,0.38438323,0.38164535,0.26080608,0.26080608,0.18417756,0.18417756,0.2,0.2
6315,2125,0.022392629,0.022392629,0.02128361,0.02128361,0.018929936,0.020480357,0.021528471,0.021528471,0.017347492,0.017347492,0.2,0.2
6316,2125,0.24824215,0.24824215,0.22100624,0.22100624,0.18975826,0.21843405,0.1649228,0.1649228,0.10457517,0.10457517,0.2,0.2
6317,2125,0.082648017,0.082648017,0.18582088,0.18582088,0.2141449,0.13739406,0.42453474,0.42453474,0.69389975,0.69389975,0.2,0.2
6319,2125,0.28863528,0.28863528,0.23626089,0.23626089,0.19278365,0.24204619,0.12820789,0.12820789,0,0,0.2,0.2
11663,2126,0.37256905,0.3694759,0.5803557,0.57621646,0.63089043,0.61551654,0.45221168,0.45221168,0.4461942,0.4461942,0.33333334,0.33333334
11664,2126,0.62743092,0.6305241,0.41964427,0.42378348,0.36910954,0.38448343,0.54778838,0.54778838,0.55380577,0.55380577,0.33333334,0.33333334
11665,2126,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334
4970,2127,0.40088871,0.4081434,0.2522456,0.25898799,0.29790461,0.30888182,0.29342169,0.29342169,0.29014048,0.29014048,0.33333334,0.33333334
4974,2127,0.12812923,0.12603578,0.083857231,0.085492395,0.077106401,0.079047933,0.089769214,0.089769214,0.091341719,0.091341719,0.33333334,0.33333334
4976,2127,0.47098204,0.46582085,0.66389716,0.6555196,0.62498903,0.61207026,0.61680913,0.61680913,0.61851782,0.61851782,0.33333334,0.33333334
6312,2128,0.025681462,0.025453279,0.029793445,0.029259749,0.014461019,0.019995335,0.018747162,0.018747162,0,0,0.25,0.25
6313,2128,0.5175069,0.52006084,0.42065316,0.42678222,0.59990114,0.54593259,0.50002325,0.50002325,0.59523809,0.59523809,0.25,0.25
6314,2128,0.15633489,0.15494584,0.19459166,0.1911059,0.098612182,0.12671264,0.17267472,0.17267472,0.14285713,0.14285713,0.25,0.25
6318,2128,0.30047673,0.29953998,0.35496169,0.35285217,0.28702563,0.30735946,0.30855486,0.30855486,0.26190475,0.26190475,0.25,0.25
4776,2129,0.77982241,0.77982241,0.77951336,0.77951336,0.77215195,0.77215195,0.78564799,0.78564799,0.78615385,0.78615385,0.5,0.5
4777,2129,0.22017764,0.22017764,0.22048661,0.22048661,0.22784802,0.22784802,0.214352,0.214352,0.21384618,0.21384618,0.5,0.5
4647,2130,0.23350431,0.23350431,0.22844358,0.22844358,0.15974636,0.15974636,0.37950671,0.37950671,0.42180896,0.42180896,0.33333334,0.33333334
4648,2130,0.54199153,0.54199153,0.54650044,0.54650044,0.60989314,0.60989314,0.41347554,0.41347554,0.37785292,0.37785292,0.33333334,0.33333334
4650,2130,0.22450419,0.22450419,0.22505596,0.22505596,0.23036045,0.23036045,0.20701778,0.20701778,0.20033813,0.20033813,0.33333334,0.33333334
5155,2131,0.016201481,0.016176019,0.016634138,0.016598601,0.014353571,0.015760975,0.013153785,0.013153785,0,0,0.11111111,0.11111111
5156,2131,0.014955212,0.014931709,0.015354589,0.015321784,0.013249449,0.014548592,0.012141955,0.012141955,0,0,0.11111111,0.11111111
